player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0035702,28.0,MISSING,182.19076005237497,2023,Vikings,-0.02,41.20%,Dalton Risner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034158,27.0,MISSING,96.5969475502221,2023,Vikings,-0.02,41.20%,Brian O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036310,25.0,MISSING,32.70582804108005,2023,Vikings,-0.02,41.20%,Hakeem Adeniji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034994,26.0,MISSING,24.59018180335046,2023,Vikings,-0.02,41.20%,Olisaemeka Udoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036347,26.0,MISSING,23.05097878569448,2023,Vikings,-0.02,41.20%,Blake Brandel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030097,33.0,MISSING,5.21400866112187,2023,Vikings,-0.02,41.20%,David Quessenberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031734,31.0,MISSING,0.0,2023,Vikings,-0.02,41.20%,Chris Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036785,25.0,MISSING,0.0,2023,Vikings,-0.02,41.20%,Coy Cronk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034250,28.0,MISSING,0.0,2023,Vikings,-0.02,41.20%,Christian DiLauro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034112,27.0,MISSING,0.0,2023,Vikings,-0.02,41.20%,Austin Schlottmann,C,100.0,0.0,18.0,62.6,72.3,59.4,1.0,5.0,167.0,100.0,100.0,97.6,1.0,7.0,1.0,249.0,247.0,2.0,0.0,249.0,178.0,178.0,0.0,0.0,71.0,0.0,15587.4,MISSING
00-0038785,24.0,MISSING,0.0,2023,Vikings,-0.02,41.20%,Henry Byrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038798,MISSING,MISSING,0.0,2023,Vikings,-0.02,41.20%,Alan Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037497,MISSING,MISSING,0.0,2023,Vikings,-0.02,41.20%,Josh Sokol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037140,MISSING,MISSING,0.0,2023,Vikings,-0.02,41.20%,Jarrid Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037167,24.0,MISSING,0.0,2023,Vikings,-0.02,41.20%,Tyrese Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037636,MISSING,MISSING,0.0,2023,Vikings,-0.02,41.20%,Jack Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038485,MISSING,MISSING,0.0,2023,Vikings,-0.02,41.20%,Chim Okorafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036551,26.0,MISSING,179.46511575388655,2024,49ers,0.02174647007,35.30%,Aaron Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039351,24.0,MISSING,140.273239863173,2024,49ers,0.02174647007,35.30%,Dominick Puni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036295,26.0,MISSING,104.71838159031286,2024,49ers,0.02174647007,35.30%,Matt Hennessy,C,93.8,0.0,28.0,61.7,70.7,60.4,0.0,0.0,2.0,100.0,66.7,100.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,16.0,2.0,3.0,0.0,0.0,13.0,0.0,987.2,MISSING
00-0036272,26.0,MISSING,64.04385327583866,2024,49ers,0.02174647007,35.30%,Ben Bartch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037829,24.0,MISSING,63.876576299598554,2024,49ers,0.02174647007,35.30%,Spencer Burford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036195,27.0,MISSING,57.21401440456056,2024,49ers,0.02174647007,35.30%,Charlie Heck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036557,26.0,MISSING,45.57931474036618,2024,49ers,0.02174647007,35.30%,Jaylon Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036256,28.0,MISSING,42.40554665855379,2024,49ers,0.02174647007,35.30%,Colton McKivitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037831,25.0,MISSING,32.84586805232778,2024,49ers,0.02174647007,35.30%,Nick Zakelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027857,36.0,MISSING,23.345918722714178,2024,49ers,0.02174647007,35.30%,Trent Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032151,32.0,MISSING,12.47461274628092,2024,49ers,0.02174647007,35.30%,Jon Feliciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036448,26.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Isaac Alarcon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037381,26.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Sebastian Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037537,26.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Lewis Kidd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036015,27.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Zack Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035829,27.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Austen Pleasants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039698,24.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Briason Mays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039700,23.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Drake Nugent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032701,31.0,MISSING,0.0,2024,49ers,0.02174647007,35.30%,Jake Brendel,C,100.0,1.0,28.0,65.0,55.1,71.6,3.0,22.0,618.0,100.0,100.0,97.8,10.0,26.0,1.0,1072.0,1072.0,0.0,0.0,1072.0,656.0,656.0,0.0,0.0,416.0,0.0,69680.0,MISSING
00-0038932,23.0,MISSING,486.3993269537819,2024,Bears,-0.08766408568,29.40%,Darnell Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036953,26.0,MISSING,208.07604701878915,2024,Bears,-0.08766408568,29.40%,Teven Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039822,22.0,MISSING,162.0967737346473,2024,Bears,-0.08766408568,29.40%,Kiran Amegadjie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039008,23.0,MISSING,110.51096015439104,2024,Bears,-0.08766408568,29.40%,Ricky Stromberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035649,27.0,MISSING,73.41997324305166,2024,Bears,-0.08766408568,29.40%,Nate Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036905,25.0,MISSING,48.023861741157,2024,Bears,-0.08766408568,29.40%,Larry Borom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037081,25.0,MISSING,42.98432437510214,2024,Bears,-0.08766408568,29.40%,Braxton Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037088,26.0,MISSING,23.444788778374026,2024,Bears,-0.08766408568,29.40%,Doug Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034417,29.0,MISSING,10.86609520701963,2024,Bears,-0.08766408568,29.40%,Matt Pryor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036795,26.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Jake Curhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037225,24.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Chris Glaser,C,100.0,0.0,6.0,60.0,64.2,MISSING,0.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0,MISSING
00-0033326,31.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Aviante Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034114,29.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Coleman Shelton,C,100.0,0.0,6.0,66.4,68.4,66.7,3.0,20.0,679.0,100.0,100.0,97.9,4.0,26.0,3.0,1121.0,1121.0,0.0,0.0,1121.0,743.0,743.0,0.0,0.0,378.0,0.0,74434.40000000001,MISSING
00-0036093,27.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Bill Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035382,27.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Ryan Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039459,22.0,MISSING,0.0,2024,Bears,-0.08766408568,29.40%,Theo Benedet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039925,21.0,MISSING,421.0608020507075,2024,Bengals,0.04236154557,52.90%,Amarius Mims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035238,27.0,MISSING,141.54276830920938,2024,Bengals,0.04236154557,52.90%,Cody Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038095,26.0,MISSING,62.50400891478666,2024,Bengals,0.04236154557,52.90%,Cordell Volson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036852,26.0,MISSING,54.93851116753315,2024,Bengals,0.04236154557,52.90%,D'Ante Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034752,28.0,MISSING,53.84125393981142,2024,Bengals,0.04236154557,52.90%,Orlando Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034678,29.0,MISSING,46.689682493384566,2024,Bengals,0.04236154557,52.90%,Alex Cappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036856,24.0,MISSING,28.356075397272203,2024,Bengals,0.04236154557,52.90%,Trey Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039426,23.0,MISSING,17.39545080763583,2024,Bengals,0.04236154557,52.90%,Matt Lee,C,100.0,0.0,7.0,57.3,71.7,63.3,0.0,0.0,4.0,100.0,100.0,100.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,5.0,5.0,0.0,0.0,22.0,27.0,1547.1,MISSING
00-0037620,25.0,MISSING,12.925325241550336,2024,Bengals,0.04236154557,52.90%,Andrew Stueber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032445,31.0,MISSING,4.513354038257625,2024,Bengals,0.04236154557,52.90%,Ted Karras,C,100.0,1.0,7.0,64.1,78.0,54.9,6.0,15.0,724.0,100.0,100.0,98.3,3.0,23.0,2.0,1136.0,1136.0,0.0,0.0,1136.0,775.0,775.0,0.0,0.0,361.0,0.0,72817.59999999999,62.8
00-0032071,31.0,MISSING,2.3820838589325333,2024,Bengals,0.04236154557,52.90%,Trent Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037414,26.0,MISSING,0.0,2024,Bengals,0.04236154557,52.90%,Devin Cochran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035904,27.0,MISSING,0.0,2024,Bengals,0.04236154557,52.90%,Nathan Gilliam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039535,23.0,MISSING,0.0,2024,Bengals,0.04236154557,52.90%,Andrew Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039635,24.0,MISSING,0.0,2024,Bengals,0.04236154557,52.90%,Eric Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038452,26.0,MISSING,0.0,2024,Bengals,0.04236154557,52.90%,Tashawn Manning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038892,26.0,MISSING,0.0,2024,Bengals,0.04236154557,52.90%,Jaxson Kirkland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038548,24.0,MISSING,184.5094865421594,2024,Bills,0.1922816216,75.00%,O'Cyrus Torrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036976,26.0,MISSING,94.9127452096368,2024,Bills,0.1922816216,75.00%,Spencer Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039876,22.0,MISSING,72.38723079795948,2024,Bills,0.1922816216,75.00%,Sedrick Van Pran-Granger,C,100.0,0.0,4.0,54.6,42.1,56.3,1.0,0.0,40.0,100.0,100.0,98.7,0.0,1.0,0.0,125.0,124.0,1.0,0.0,125.0,40.0,40.0,0.0,0.0,85.0,0.0,6825.0,MISSING
00-0035679,26.0,MISSING,66.0536358077632,2024,Bills,0.1922816216,75.00%,Connor McGovern,C,100.0,0.0,4.0,69.5,68.1,69.7,0.0,27.0,629.0,100.0,100.0,97.9,4.0,27.0,0.0,1164.0,1164.0,0.0,0.0,1164.0,680.0,680.0,0.0,0.0,484.0,0.0,80898.0,53.462538382804496
00-0033904,30.0,MISSING,52.18873171755699,2024,Bills,0.1922816216,75.00%,Dion Dawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036560,26.0,MISSING,42.22782389555671,2024,Bills,0.1922816216,75.00%,Tommy Doyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039882,24.0,MISSING,30.14532060129187,2024,Bills,0.1922816216,75.00%,Tylan Grable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035668,27.0,MISSING,25.580562112952975,2024,Bills,0.1922816216,75.00%,David Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039930,23.0,MISSING,22.35478889426464,2024,Bills,0.1922816216,75.00%,Travis Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034436,28.0,MISSING,5.807723001663989,2024,Bills,0.1922816216,75.00%,Will Clapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037404,26.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Ryan Van Demark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037428,24.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Alec Anderson,C,96.7,2.0,4.0,70.4,65.4,76.2,1.0,2.0,82.0,88.2,88.8,98.2,7.0,3.0,0.0,324.0,8.0,117.0,7.0,335.0,87.0,98.0,8.0,0.0,237.0,190.0,23584.000000000004,MISSING
00-0037441,25.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Kevin Jarvis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039472,25.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Mike Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039468,24.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Gunner Britton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039467,26.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Keaton Bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038676,25.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,Richard Gouraige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031534,31.0,MISSING,0.0,2024,Bills,0.1922816216,75.00%,La'el Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034847,29.0,MISSING,205.49558425057873,2024,Broncos,0.1355160561,55.60%,Mike McGlinchey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033538,32.0,MISSING,109.47116566047444,2024,Broncos,0.1355160561,55.60%,Garett Bolles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037001,25.0,MISSING,89.2204733011669,2024,Broncos,0.1355160561,55.60%,Quinn Meinerz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036392,27.0,MISSING,79.54950580525914,2024,Broncos,0.1355160561,55.60%,Matt Peart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034978,27.0,MISSING,43.89051833629112,2024,Broncos,0.1355160561,55.60%,Ben Powers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037278,26.0,MISSING,41.3943473067901,2024,Broncos,0.1355160561,55.60%,Luke Wattenberg,C,100.0,3.0,10.0,64.3,82.5,57.8,2.0,5.0,515.0,100.0,100.0,98.9,7.0,9.0,2.0,864.0,864.0,0.0,0.0,864.0,544.0,544.0,0.0,0.0,320.0,0.0,55555.2,MISSING
00-0036535,25.0,MISSING,25.575534154318916,2024,Broncos,0.1355160561,55.60%,William Sherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039438,24.0,MISSING,13.839271659324522,2024,Broncos,0.1355160561,55.60%,Nick Gargiulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038649,25.0,MISSING,12.398026496977826,2024,Broncos,0.1355160561,55.60%,Alex Forsyth,C,100.0,0.0,10.0,66.5,58.8,67.3,1.0,5.0,163.0,100.0,100.0,96.9,0.0,8.0,2.0,292.0,279.0,12.0,0.0,292.0,173.0,173.0,0.0,0.0,119.0,0.0,19418.0,MISSING
00-0031067,31.0,MISSING,8.096643886094672,2024,Broncos,0.1355160561,55.60%,Cameron Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034929,28.0,MISSING,0.0,2024,Broncos,0.1355160561,55.60%,Quinn Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035764,28.0,MISSING,0.0,2024,Broncos,0.1355160561,55.60%,Calvin Throckmorton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039568,24.0,MISSING,0.0,2024,Broncos,0.1355160561,55.60%,Frank Crum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039939,24.0,MISSING,0.0,2024,Broncos,0.1355160561,55.60%,Oliver Jervis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038796,25.0,MISSING,0.0,2024,Broncos,0.1355160561,55.60%,Alex Palczewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036267,25.0,MISSING,360.3334839346859,2024,Browns,-0.1797469028,17.70%,Jedrick Wills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039350,23.0,MISSING,142.15703078607626,2024,Browns,-0.1797469028,17.70%,Zak Zinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033057,30.0,MISSING,117.25896767695144,2024,Browns,-0.1797469028,17.70%,Jack Conklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037006,25.0,MISSING,103.91697196469563,2024,Browns,-0.1797469028,17.70%,Wyatt Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039014,23.0,MISSING,92.3012272744764,2024,Browns,-0.1797469028,17.70%,Dawand Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036866,25.0,MISSING,76.69969315427772,2024,Browns,-0.1797469028,17.70%,James Hudson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032384,30.0,MISSING,64.76576069251387,2024,Browns,-0.1797469028,17.70%,Germain Ifedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034817,27.0,MISSING,60.50058993512635,2024,Browns,-0.1797469028,17.70%,Geron Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033901,29.0,MISSING,56.447950660616264,2024,Browns,-0.1797469028,17.70%,Ethan Pocic,C,100.0,0.0,8.0,63.6,66.2,63.7,6.0,19.0,700.0,100.0,100.0,97.8,5.0,28.0,3.0,1073.0,1046.0,27.0,0.0,1073.0,747.0,747.0,0.0,0.0,326.0,0.0,68242.8,MISSING
00-0036236,25.0,MISSING,38.877118898562046,2024,Browns,-0.1797469028,17.70%,Nick Harris,C,97.8,0.0,8.0,49.7,63.9,48.3,0.0,2.0,54.0,96.4,96.7,98.1,1.0,2.0,0.0,88.0,78.0,0.0,0.0,90.0,58.0,60.0,0.0,0.0,30.0,0.0,4473.0,MISSING
00-0034804,28.0,MISSING,37.52687856662358,2024,Browns,-0.1797469028,17.70%,Brian Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038609,23.0,MISSING,34.634188700826,2024,Browns,-0.1797469028,17.70%,Luke Wypler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031426,32.0,MISSING,33.22835210523926,2024,Browns,-0.1797469028,17.70%,Joel Bitonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036310,26.0,MISSING,29.59345699941896,2024,Browns,-0.1797469028,17.70%,Hakeem Adeniji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034399,29.0,MISSING,19.642651238199704,2024,Browns,-0.1797469028,17.70%,Wyatt Teller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037040,24.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Roy Mbaeteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033505,29.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Cameron Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033995,30.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Michael Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039512,22.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Javion Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039517,24.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Lorenzo Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039251,24.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Julian Pearl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038485,25.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Chim Okorafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032528,31.0,MISSING,0.0,2024,Browns,-0.1797469028,17.70%,Justin Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039905,22.0,MISSING,353.9015755816421,2024,Buccaneers,0.1051836178,55.60%,Graham Barton,C,100.0,2.0,30.0,55.6,64.0,54.6,2.0,21.0,639.0,100.0,100.0,98.0,13.0,24.0,1.0,1111.0,1111.0,0.0,0.0,1111.0,677.0,677.0,0.0,0.0,434.0,0.0,61771.6,MISSING
00-0036406,25.0,MISSING,325.4534778890434,2024,Buccaneers,0.1051836178,55.60%,Tristan Wirfs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039157,25.0,MISSING,219.1991873753312,2024,Buccaneers,0.1051836178,55.60%,Cody Mauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037835,25.0,MISSING,172.68838566420385,2024,Buccaneers,0.1051836178,55.60%,Luke Goedeke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036985,26.0,MISSING,92.62527736474796,2024,Buccaneers,0.1051836178,55.60%,Robert Hainsey,C,100.0,0.0,30.0,73.3,81.0,73.9,0.0,0.0,41.0,100.0,100.0,100.0,1.0,0.0,0.0,94.0,76.0,14.0,0.0,94.0,45.0,45.0,0.0,0.0,49.0,4.0,6890.2,MISSING
00-0036631,27.0,MISSING,52.772668466505394,2024,Buccaneers,0.1051836178,55.60%,Royce Newman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036132,26.0,MISSING,47.4569431562531,2024,Buccaneers,0.1051836178,55.60%,Ben Bredeson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039411,24.0,MISSING,23.142823576345563,2024,Buccaneers,0.1051836178,55.60%,Elijah Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034989,27.0,MISSING,21.037131739089084,2024,Buccaneers,0.1051836178,55.60%,Justin Skule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029895,33.0,MISSING,2.554121252798104,2024,Buccaneers,0.1051836178,55.60%,Ryan Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035384,28.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Iosua Opeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039297,24.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Garret Greenfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039758,24.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Ryan Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039584,24.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Xavier Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039590,24.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Avery Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038426,27.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Lorenz Metz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038924,26.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Silas Dzansi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038818,24.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Luke Haggard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038826,24.0,MISSING,0.0,2024,Buccaneers,0.1051836178,55.60%,Raiqwon O'Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038540,23.0,MISSING,574.8878363614433,2024,Cardinals,0.01573369863,47.10%,Paris Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035629,26.0,MISSING,257.79447725064534,2024,Cardinals,0.01573369863,47.10%,Jonah Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039808,24.0,MISSING,171.47075093580506,2024,Cardinals,0.01573369863,47.10%,Isaiah Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034346,28.0,MISSING,111.9341286297672,2024,Cardinals,0.01573369863,47.10%,Will Hernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038571,25.0,MISSING,80.68110091791958,2024,Cardinals,0.01573369863,47.10%,Jon Gaines II,C,95.5,0.0,1.0,63.0,62.4,61.1,0.0,0.0,0.0,0.0,50.0,MISSING,0.0,0.0,0.0,21.0,12.0,0.0,0.0,22.0,1.0,2.0,0.0,0.0,20.0,4.0,1386.0,MISSING
00-0039382,24.0,MISSING,56.585388556441146,2024,Cardinals,0.01573369863,47.10%,Christian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035258,28.0,MISSING,46.355675149550294,2024,Cardinals,0.01573369863,47.10%,Hjalte Froholdt,C,100.0,1.0,1.0,76.1,66.1,78.1,5.0,14.0,615.0,100.0,100.0,98.0,9.0,22.0,3.0,1078.0,1078.0,0.0,0.0,1078.0,658.0,658.0,0.0,0.0,420.0,0.0,82035.79999999999,MISSING
00-0036342,26.0,MISSING,40.57004378961575,2024,Cardinals,0.01573369863,47.10%,Keith Ismael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037305,24.0,MISSING,22.9484648183253,2024,Cardinals,0.01573369863,47.10%,Luke Tenuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
