player_id,age,pff_id,adjusted_value,Year,Team,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,sacks,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,stops,tackles,tackles_for_loss,targets,total_pressures,weighted_grade,weighted_average_grade
00-0036704,25.0,12488.0,0.0,2023,Jaguars,-0.04,52.90%,Caleb Johnson,LB,1.0,1.0,0.0,0.0,0.0,15.0,0.0,MISSING,59.9,60.0,MISSING,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.9,MISSING
00-0038669,23.0,MISSING,0.0,2023,Jaguars,-0.04,52.90%,Dequan Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038295,MISSING,MISSING,0.0,2023,Jaguars,-0.04,52.90%,Willie Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039142,24.0,MISSING,457.4940992929473,2023,Jets,-0.12,41.20%,Will McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037663,24.0,MISSING,320.223387888151,2023,Jets,-0.12,41.20%,Jermaine Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037003,26.0,40313.0,127.90332010447727,2023,Jets,-0.12,41.20%,Chazz Surratt,LB,9.0,3.0,1.0,0.0,0.0,22.0,0.0,MISSING,78.2,68.1,MISSING,71.2,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,703.8000000000001,MISSING
00-0035680,27.0,49779.0,80.73002269777413,2023,Jets,-0.12,41.20%,Quincy Williams,LB,1092.0,17.0,25.0,1.0,2.0,22.0,1.0,88.7,81.1,32.3,69.2,70.4,60.1,2.0,3.0,1.0,13.2,20.0,8.0,5.0,2.0,896.0,1042.0,41.0,475.0,80.0,106.0,15.0,92.0,7.0,88561.2,MISSING
00-0031296,31.0,8652.0,64.7388358801976,2023,Jets,-0.12,41.20%,C.J. Mosley,LB,1127.0,17.0,50.0,0.0,2.0,22.0,1.0,90.6,82.9,30.1,72.9,63.8,73.7,2.0,4.0,1.0,8.8,15.0,5.0,4.0,1.0,1053.0,1098.0,41.0,486.0,60.0,105.0,5.0,66.0,7.0,93428.3,MISSING
00-0036500,23.0,83175.0,56.20267655894157,2023,Jets,-0.12,41.20%,Jamien Sherwood,LB,193.0,16.0,9.0,0.0,1.0,22.0,0.0,56.7,76.1,77.4,79.4,78.9,79.9,0.0,1.0,0.0,5.7,2.0,0.0,0.0,0.0,129.0,155.0,7.0,141.0,10.0,24.0,2.0,8.0,1.0,14687.3,MISSING
00-0038399,23.0,MISSING,41.963369543259226,2023,Jets,-0.12,41.20%,Zaire Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036503,24.0,55898.0,33.171896015736294,2023,Jets,-0.12,41.20%,Hamsah Nasirildeen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033298,29.0,11957.0,11.615589129486091,2023,Jets,-0.12,41.20%,Pita Taumoepenu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034902,30.0,15301.0,0.0,2023,Jets,-0.12,41.20%,Sam Eguavoen,LB,14.0,5.0,0.0,1.0,0.0,22.0,0.0,39.8,42.5,70.7,MISSING,65.7,73.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,595.0,MISSING
00-0037526,24.0,MISSING,0.0,2023,Jets,-0.12,41.20%,Marcelino McCrary-Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038497,24.0,MISSING,0.0,2023,Jets,-0.12,41.20%,Maalik Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039018,23.0,MISSING,421.0608020507075,2023,Lions,0.09,70.00%,Jack Campbell,LB,745.0,20.0,37.0,0.0,0.0,11.0,0.0,35.3,52.1,67.6,50.6,75.8,66.4,1.0,7.0,0.0,8.7,10.0,1.0,2.0,2.0,540.0,584.0,97.0,307.0,28.0,68.0,2.0,42.0,10.0,38814.5,MISSING
00-0036249,25.0,44152.0,133.98323489882557,2023,Lions,0.09,70.00%,Julian Okwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036964,24.0,58120.0,81.5579334967028,2023,Lions,0.09,70.00%,Derrick Barnes,LB,791.0,19.0,26.0,0.0,1.0,11.0,0.0,53.2,60.7,89.4,55.9,69.0,62.2,4.0,15.0,1.0,11.5,11.0,0.0,0.0,1.0,539.0,595.0,124.0,293.0,33.0,59.0,4.0,40.0,20.0,48013.7,MISSING
00-0033914,28.0,11831.0,58.83058298704375,2023,Lions,0.09,70.00%,Alex Anzalone,LB,1189.0,19.0,25.0,0.0,0.0,11.0,1.0,66.1,69.8,36.1,72.6,70.4,41.5,11.0,16.0,0.0,15.8,26.0,5.0,5.0,3.0,993.0,1137.0,104.0,395.0,57.0,114.0,6.0,81.0,30.0,82992.2,MISSING
00-0037289,24.0,MISSING,35.877849357372355,2023,Lions,0.09,70.00%,Malcolm Rodriguez,LB,162.0,14.0,3.0,0.0,0.0,11.0,0.0,55.8,57.4,79.3,55.0,62.0,46.0,0.0,2.0,1.0,14.8,4.0,0.0,0.0,0.0,151.0,156.0,19.0,62.0,9.0,20.0,1.0,12.0,2.0,9298.8,MISSING
00-0033557,28.0,11879.0,32.07948114499338,2023,Lions,0.09,70.00%,Jalen Reeves-Maybin,LB,121.0,13.0,3.0,0.0,1.0,11.0,0.0,73.5,88.6,77.4,76.3,93.6,66.6,1.0,0.0,0.0,9.1,1.0,0.0,0.0,2.0,84.0,114.0,22.0,14.0,5.0,7.0,1.0,10.0,3.0,10720.6,MISSING
00-0035330,26.0,94372.0,0.0,2023,Lions,0.09,70.00%,Anthony Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038682,24.0,MISSING,0.0,2023,Lions,0.09,70.00%,Mitchell Agude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039112,22.0,MISSING,485.5195362481221,2023,Packers,0.05,52.60%,Lukas Van Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037074,23.0,MISSING,346.5919316357632,2023,Packers,0.05,52.60%,Quay Walker,LB,973.0,16.0,43.0,0.0,0.0,12.0,0.0,54.7,58.5,64.9,58.2,63.5,81.8,2.0,11.0,1.0,7.6,11.0,3.0,2.0,3.0,866.0,925.0,76.0,377.0,43.0,90.0,6.0,68.0,16.0,56920.5,MISSING
00-0034967,25.0,42905.0,336.13517260829195,2023,Packers,0.05,52.60%,Rashan Gary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031935,30.0,9471.0,57.54699515021772,2023,Packers,0.05,52.60%,Preston Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037083,23.0,MISSING,40.8960841292392,2023,Packers,0.05,52.60%,Kingsley Enagbare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032401,30.0,10749.0,26.431948251681657,2023,Packers,0.05,52.60%,De'Vondre Campbell,LB,690.0,13.0,23.0,0.0,0.0,12.0,1.0,59.9,65.1,60.8,73.0,68.7,65.5,3.0,3.0,0.0,9.9,10.0,2.0,1.0,1.0,487.0,645.0,26.0,277.0,25.0,68.0,3.0,44.0,7.0,44918.99999999999,MISSING
00-0036658,24.0,57754.0,18.94774137501227,2023,Packers,0.05,52.60%,Isaiah McDuffie,LB,551.0,15.0,23.0,0.0,0.0,12.0,0.0,55.5,57.1,51.1,64.4,59.6,77.1,1.0,2.0,0.0,6.5,6.0,1.0,2.0,1.0,463.0,538.0,29.0,224.0,20.0,63.0,4.0,33.0,4.0,31462.1,MISSING
00-0033336,28.0,38587.0,0.0,2023,Packers,0.05,52.60%,Eric Wilson,LB,144.0,11.0,7.0,0.0,0.0,12.0,0.0,47.5,56.5,78.5,56.0,76.8,60.8,1.0,2.0,0.0,11.1,3.0,0.0,0.0,0.0,113.0,141.0,11.0,39.0,7.0,17.0,0.0,15.0,3.0,8136.0,MISSING
00-0036157,25.0,51283.0,0.0,2023,Packers,0.05,52.60%,Kristian Welch,LB,1.0,1.0,0.0,0.0,0.0,12.0,0.0,MISSING,60.0,60.4,MISSING,60.0,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,MISSING
00-0038707,MISSING,MISSING,0.0,2023,Packers,0.05,52.60%,Marvin Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037352,MISSING,MISSING,0.0,2023,Packers,0.05,52.60%,Deandre Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037364,24.0,MISSING,0.0,2023,Packers,0.05,52.60%,Arron Mosby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038463,23.0,MISSING,0.0,2023,Packers,0.05,52.60%,Brenton Cox Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038469,MISSING,MISSING,0.0,2023,Packers,0.05,52.60%,Jimmy Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035713,25.0,44522.0,297.8920745708407,2023,Panthers,-0.17,11.80%,Brian Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036288,25.0,56444.0,211.15699753619467,2023,Panthers,-0.17,11.80%,Yetur Gross-Matos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038535,24.0,MISSING,152.08034132056733,2023,Panthers,-0.17,11.80%,D.J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031550,29.0,9458.0,72.80967274368992,2023,Panthers,-0.17,11.80%,Shaq Thompson,LB,68.0,2.0,3.0,0.0,0.0,5.0,0.0,59.9,65.3,75.2,64.3,65.8,43.2,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,65.0,68.0,3.0,35.0,3.0,6.0,0.0,5.0,0.0,4440.4,MISSING
00-0032388,28.0,10686.0,62.030164282480655,2023,Panthers,-0.17,11.80%,Deion Jones,LB,313.0,13.0,9.0,0.0,0.0,5.0,0.0,76.7,66.3,0.0,72.8,43.8,47.1,0.0,4.0,1.0,15.0,6.0,4.0,2.0,1.0,253.0,304.0,29.0,89.0,11.0,25.0,3.0,30.0,5.0,20751.9,MISSING
00-0034382,29.0,50244.0,37.91059776176988,2023,Panthers,-0.17,11.80%,Marquis Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037043,24.0,MISSING,35.05482781900024,2023,Panthers,-0.17,11.80%,Amare Barno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034420,27.0,42062.0,13.3328546197435,2023,Panthers,-0.17,11.80%,Jordan Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032437,29.0,10842.0,7.727601657818391,2023,Panthers,-0.17,11.80%,Kamu Grugier-Hill,LB,403.0,16.0,17.0,0.0,0.0,5.0,0.0,59.7,48.6,82.6,70.2,40.0,32.7,0.0,2.0,1.0,19.7,12.0,0.0,0.0,1.0,363.0,392.0,15.0,237.0,11.0,32.0,0.0,17.0,3.0,19585.8,MISSING
00-0036831,MISSING,MISSING,0.0,2023,Panthers,-0.17,11.80%,Kobe Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034500,27.0,26296.0,0.0,2023,Panthers,-0.17,11.80%,Tae Davis,LB,1.0,1.0,0.0,0.0,0.0,5.0,0.0,60.0,61.6,64.2,MISSING,MISSING,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,MISSING
00-0034302,26.0,51028.0,0.0,2023,Panthers,-0.17,11.80%,Frankie Luvu,LB,989.0,17.0,38.0,0.0,2.0,5.0,0.0,67.7,80.0,86.1,90.1,74.0,50.5,5.0,8.0,0.0,15.3,22.0,2.0,0.0,7.0,873.0,906.0,104.0,463.0,47.0,84.0,3.0,51.0,20.0,79120.0,MISSING
00-0038782,24.0,MISSING,0.0,2023,Panthers,-0.17,11.80%,Eku Leota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038990,24.0,MISSING,0.0,2023,Panthers,-0.17,11.80%,Ayinde Eley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037499,25.0,MISSING,0.0,2023,Panthers,-0.17,11.80%,Luiji Vilain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037560,24.0,MISSING,0.0,2023,Panthers,-0.17,11.80%,Chandler Wooten,LB,47.0,2.0,5.0,0.0,0.0,5.0,0.0,58.3,54.3,75.9,55.9,55.2,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,3.0,27.0,0.0,0.0,0.0,2.0,0.0,2552.1,MISSING
00-0038539,MISSING,MISSING,0.0,2023,Panthers,-0.17,11.80%,Bumper Pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038493,24.0,MISSING,0.0,2023,Panthers,-0.17,11.80%,Claudin Cherelus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035240,26.0,51055.0,175.9788377699521,2023,Patriots,-0.12,23.50%,Jahlani Tavai,LB,838.0,17.0,30.0,0.0,2.0,19.0,0.0,82.7,86.6,60.2,63.5,86.2,68.6,4.0,8.0,2.0,9.6,11.0,3.0,2.0,1.0,446.0,536.0,86.0,419.0,35.0,73.0,5.0,35.0,13.0,72570.79999999999,MISSING
00-0039054,23.0,MISSING,159.91810469133287,2023,Patriots,-0.12,23.50%,Marte Mapu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036159,24.0,27379.0,148.69611465397148,2023,Patriots,-0.12,23.50%,Josh Uche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036193,25.0,25449.0,102.82354820342296,2023,Patriots,-0.12,23.50%,Anfernee Jennings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033461,27.0,11809.0,81.20276961741394,2023,Patriots,-0.12,23.50%,Raekwon McMillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035144,25.0,43190.0,41.24186946552129,2023,Patriots,-0.12,23.50%,Mack Wilson Sr.,LB,305.0,16.0,10.0,0.0,1.0,19.0,0.0,86.9,81.5,84.9,63.2,71.7,64.5,1.0,9.0,0.0,9.1,3.0,2.0,0.0,5.0,171.0,174.0,108.0,95.0,12.0,20.0,1.0,8.0,15.0,24857.5,MISSING
00-0034385,27.0,50966.0,35.15696818800885,2023,Patriots,-0.12,23.50%,Ja'Whaun Bentley,LB,984.0,16.0,36.0,0.0,1.0,19.0,0.0,59.7,65.8,85.2,63.8,67.7,57.2,7.0,11.0,0.0,13.4,17.0,2.0,0.0,4.0,919.0,934.0,126.0,397.0,39.0,74.0,4.0,43.0,22.0,64747.2,MISSING
00-0031566,30.0,9534.0,23.358382417367064,2023,Patriots,-0.12,23.50%,Trey Flowers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032415,31.0,10780.0,18.708245852907535,2023,Patriots,-0.12,23.50%,Matt Judon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036813,24.0,MISSING,0.0,2023,Patriots,-0.12,23.50%,Christian Elliss,LB,119.0,6.0,3.0,0.0,0.0,19.0,0.0,36.4,45.4,77.2,67.4,61.6,47.7,0.0,3.0,0.0,16.7,3.0,0.0,0.0,0.0,107.0,119.0,9.0,43.0,4.0,12.0,2.0,7.0,3.0,5402.599999999999,MISSING
00-0034787,28.0,29456.0,0.0,2023,Patriots,-0.12,23.50%,Chris Board,LB,2.0,2.0,0.0,0.0,0.0,19.0,0.0,60.0,60.0,72.3,60.0,MISSING,MISSING,0.0,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,MISSING
00-0035363,26.0,39382.0,0.0,2023,Patriots,-0.12,23.50%,Joe Giles-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034962,26.0,51107.0,0.0,2023,Patriots,-0.12,23.50%,Terez Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037427,MISSING,MISSING,0.0,2023,Patriots,-0.12,23.50%,Carson Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037806,MISSING,MISSING,0.0,2023,Patriots,-0.12,23.50%,Diego Fagot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036990,25.0,42208.0,124.5128523777446,2023,Raiders,-0.05,47.10%,Divine Deablo,LB,771.0,15.0,31.0,1.0,0.0,23.0,1.0,60.3,60.7,61.1,62.7,60.4,80.4,1.0,6.0,0.0,5.4,6.0,2.0,2.0,1.0,633.0,689.0,39.0,298.0,34.0,74.0,3.0,59.0,8.0,46799.7,MISSING
00-0036895,25.0,MISSING,78.22333903431455,2023,Raiders,-0.05,47.10%,Elerson Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038617,23.0,MISSING,31.115566737117295,2023,Raiders,-0.05,47.10%,Amari Burney,LB,89.0,4.0,5.0,0.0,0.0,23.0,0.0,55.2,53.9,75.6,48.8,58.1,58.7,0.0,2.0,0.0,12.5,2.0,0.0,0.0,0.0,84.0,89.0,4.0,42.0,4.0,9.0,0.0,5.0,2.0,4797.099999999999,MISSING
00-0036711,25.0,62775.0,0.0,2023,Raiders,-0.05,47.10%,Charles Snowden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034720,27.0,50918.0,0.0,2023,Raiders,-0.05,47.10%,Robert Spillane,LB,1100.0,17.0,44.0,1.0,1.0,23.0,1.0,59.0,77.1,50.6,87.7,89.0,69.1,2.0,13.0,3.0,10.8,17.0,2.0,2.0,4.0,989.0,1037.0,55.0,439.0,52.0,96.0,5.0,67.0,19.0,84810.0,MISSING
00-0035076,27.0,39043.0,0.0,2023,Raiders,-0.05,47.10%,Curtis Bolton,LB,16.0,3.0,0.0,0.0,0.0,23.0,0.0,29.0,29.0,72.6,MISSING,56.6,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,464.0,MISSING
00-0038652,23.0,MISSING,0.0,2023,Raiders,-0.05,47.10%,Isaac Darkangelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037503,23.0,MISSING,0.0,2023,Raiders,-0.05,47.10%,Darien Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037383,23.0,MISSING,0.0,2023,Raiders,-0.05,47.10%,Kana'i Mauga,LB,11.0,1.0,0.0,0.0,0.0,23.0,0.0,52.7,53.9,69.4,MISSING,62.0,28.6,0.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,11.0,11.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,592.9,MISSING
00-0037517,25.0,MISSING,0.0,2023,Raiders,-0.05,47.10%,Luke Masterson,LB,182.0,14.0,6.0,0.0,2.0,23.0,0.0,76.2,86.9,78.4,54.1,88.7,53.0,0.0,0.0,0.0,13.8,4.0,1.0,0.0,0.0,157.0,178.0,4.0,87.0,10.0,19.0,1.0,15.0,0.0,15815.8,MISSING
00-0039137,25.0,MISSING,157.81210231468515,2023,Rams,0.04,55.60%,Byron Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036994,23.0,81399.0,92.3849873246454,2023,Rams,0.04,55.60%,Ernest Jones,LB,988.0,16.0,45.0,0.0,0.0,26.0,0.0,57.5,78.8,88.3,83.1,86.2,77.6,2.0,29.0,0.0,8.3,13.0,4.0,1.0,6.0,890.0,934.0,141.0,360.0,51.0,99.0,11.0,52.0,37.0,77854.4,MISSING
00-0039076,23.0,MISSING,57.001600010185626,2023,Rams,0.04,55.60%,Nick Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0039135,24.0,MISSING,38.741576243708245,2023,Rams,0.04,55.60%,Ochaun Mathis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035933,25.0,108840.0,0.0,2023,Rams,0.04,55.60%,Michael Hoecht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035942,26.0,MISSING,0.0,2023,Rams,0.04,55.60%,Christian Rozeboom,LB,579.0,18.0,18.0,0.0,0.0,26.0,0.0,51.8,47.9,80.2,61.5,42.2,34.8,2.0,2.0,1.0,18.9,18.0,2.0,0.0,0.0,515.0,579.0,36.0,204.0,32.0,59.0,4.0,49.0,4.0,27734.1,MISSING
00-0037057,25.0,MISSING,0.0,2023,Rams,0.04,55.60%,Keir Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035617,28.0,38268.0,0.0,2023,Rams,0.04,55.60%,Troy Reeder,LB,194.0,9.0,3.0,0.0,0.0,26.0,0.0,38.7,45.7,84.3,62.3,57.0,48.7,0.0,0.0,0.0,14.3,3.0,0.0,0.0,0.0,180.0,192.0,8.0,98.0,10.0,15.0,0.0,13.0,0.0,8865.800000000001,MISSING
00-0038949,MISSING,MISSING,0.0,2023,Rams,0.04,55.60%,DeAndre Square,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038943,MISSING,MISSING,0.0,2023,Rams,0.04,55.60%,Kelechi Anyalebechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037481,24.0,MISSING,0.0,2023,Rams,0.04,55.60%,Olakunle Fatukasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037515,25.0,MISSING,0.0,2023,Rams,0.04,55.60%,Zach VanValkenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037633,24.0,MISSING,0.0,2023,Rams,0.04,55.60%,Jake Hummel,LB,45.0,6.0,0.0,0.0,0.0,26.0,0.0,76.2,75.5,74.3,57.7,58.6,59.0,0.0,0.0,0.0,16.7,1.0,0.0,0.0,0.0,37.0,44.0,2.0,8.0,3.0,5.0,0.0,5.0,0.0,3397.5,MISSING
00-0038370,MISSING,MISSING,0.0,2023,Rams,0.04,55.60%,Ryan Smenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038371,MISSING,MISSING,0.0,2023,Rams,0.04,55.60%,Jaiden Woodbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034874,26.0,50892.0,288.4105217092819,2023,Ravens,0.21,73.70%,Roquan Smith,LB,1192.0,18.0,63.0,0.0,1.0,3.0,0.0,83.2,77.9,37.2,57.8,72.0,78.5,3.0,10.0,1.0,6.7,13.0,7.0,3.0,2.0,1060.0,1125.0,105.0,362.0,54.0,117.0,8.0,79.0,15.0,92856.8,MISSING
00-0036940,24.0,82161.0,262.63811061295235,2023,Ravens,0.21,73.70%,Odafe Oweh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036323,24.0,57941.0,252.02587880696123,2023,Ravens,0.21,73.70%,Patrick Queen,LB,1246.0,19.0,35.0,0.0,1.0,3.0,1.0,74.4,73.0,71.4,67.8,66.3,49.5,3.0,20.0,1.0,14.6,24.0,3.0,1.0,4.0,1020.0,1147.0,123.0,391.0,52.0,105.0,7.0,84.0,27.0,90958.0,MISSING
00-0038142,23.0,MISSING,230.497763454368,2023,Ravens,0.21,73.70%,David Ojabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031364,30.0,8636.0,149.56861922263505,2023,Ravens,0.21,73.70%,Jadeveon Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038504,22.0,MISSING,140.273239863173,2023,Ravens,0.21,73.70%,Trenton Simpson,LB,49.0,6.0,2.0,0.0,0.0,3.0,1.0,77.4,76.3,77.4,63.3,66.3,54.9,0.0,0.0,0.0,12.5,1.0,0.0,0.0,1.0,38.0,38.0,6.0,35.0,3.0,5.0,1.0,2.0,1.0,3738.7,MISSING
00-0033283,28.0,11802.0,90.71045147886922,2023,Ravens,0.21,73.70%,Tyus Bowser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036280,25.0,28081.0,89.2204733011669,2023,Ravens,0.21,73.70%,Malik Harrison,LB,226.0,16.0,7.0,0.0,0.0,3.0,0.0,69.4,74.3,83.7,66.5,71.1,59.8,1.0,3.0,0.0,14.3,4.0,0.0,0.0,0.0,14.0,38.0,36.0,131.0,10.0,17.0,0.0,6.0,4.0,16791.8,MISSING
00-0038505,24.0,MISSING,87.20107066283008,2023,Ravens,0.21,73.70%,Tavius Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031360,32.0,8675.0,41.26800476762124,2023,Ravens,0.21,73.70%,Kyle Van Noy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035202,26.0,57868.0,0.0,2023,Ravens,0.21,73.70%,Del'Shawn Phillips,LB,81.0,9.0,3.0,0.0,1.0,3.0,0.0,86.9,56.7,74.3,54.9,30.0,42.1,0.0,0.0,0.0,21.1,4.0,0.0,0.0,0.0,76.0,78.0,2.0,43.0,5.0,12.0,1.0,4.0,0.0,4592.7,MISSING
00-0037179,25.0,MISSING,0.0,2023,Ravens,0.21,73.70%,Jeremiah Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037184,23.0,MISSING,0.0,2023,Ravens,0.21,73.70%,Josh Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0038461,MISSING,MISSING,0.0,2023,Ravens,0.21,73.70%,Kelle Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036927,24.0,58093.0,164.33462154641143,2023,Saints,0.08,52.90%,Pete Werner,LB,919.0,16.0,25.0,0.0,0.0,20.0,2.0,47.6,57.5,87.8,52.0,70.4,71.0,0.0,8.0,1.0,8.9,10.0,0.0,3.0,1.0,670.0,757.0,74.0,374.0,38.0,77.0,4.0,60.0,9.0,52842.5,MISSING
00-0036418,26.0,34632.0,121.83322678542174,2023,Saints,0.08,52.90%,Zack Baun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036419,25.0,42845.0,106.8894754174256,2023,Saints,0.08,52.90%,Terrell Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037000,24.0,57839.0,106.35634188706068,2023,Saints,0.08,52.90%,Monty Rice,LB,86.0,6.0,8.0,0.0,0.0,20.0,0.0,63.8,69.4,76.3,50.4,71.1,72.1,1.0,0.0,0.0,10.5,2.0,0.0,0.0,0.0,84.0,85.0,6.0,46.0,6.0,9.0,1.0,4.0,1.0,5968.400000000001,MISSING
00-0037271,25.0,MISSING,51.57718057713489,2023,Saints,0.08,52.90%,D'Marco Jackson,LB,9.0,3.0,2.0,0.0,0.0,20.0,1.0,32.0,40.4,69.8,60.0,72.2,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,363.6,MISSING
