player_id,Year,Team,Cap_Space,position_x,age,adjusted_value,Net EPA,Win %,player,position,snap_counts_defense,player_game_count,assists,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_tackle,interceptions,interception_touchdowns,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_fs,snap_counts_box,snap_counts_coverage,snap_counts_slot,stops,tackles,tackles_for_loss,targets,touchdowns,yards,weighted_grade,weighted_average_grade
00-0025753,2013,Ravens,0.5016181229773463,,29.0,0.0,-0.09,50.00%,James Ihedigbo,S,1072.0,16.0,12.0,0.0,2.0,3.0,1.0,48.6,63.1,68.5,54.2,3.0,0.0,16.5,18.0,4.0,2.0,66.9,28.0,705.0,261.0,604.0,93.0,32.0,79.0,5.0,44.0,1.0,344.0,67643.2,MISSING
00-0030060,2013,Saints,1.3863948220064723,,22.0,457.4940992929473,0.16,66.70%,Kenny Vaccaro,S,793.0,14.0,9.0,0.0,1.0,20.0,0.0,64.0,66.9,0.0,86.8,1.0,0.0,3.8,3.0,6.0,4.0,86.7,28.0,238.0,260.0,434.0,273.0,27.0,68.0,6.0,44.0,2.0,274.0,53051.7,MISSING
00-0022341,2013,Titans,1.3754045307443366,,32.0,0.0,0.03,43.80%,George Wilson,S,406.0,16.0,1.0,0.0,0.0,31.0,0.0,70.9,77.8,85.9,69.9,1.0,0.0,10.7,3.0,2.0,1.0,65.1,14.0,118.0,192.0,240.0,85.0,9.0,24.0,2.0,23.0,0.0,168.0,31586.8,MISSING
00-0028186,2011,Browns,0.3199169262720664,,21.0,15.369027900146843,-0.08,25.00%,Eric Hagg,S,180.0,9.0,0.0,0.0,0.0,8.0,1.0,60.5,53.1,80.2,55.3,0.0,0.0,16.7,2.0,1.0,1.0,124.3,6.0,86.0,54.0,107.0,30.0,3.0,10.0,0.0,9.0,1.0,64.0,9558.0,MISSING
00-0022247,2011,Browns,1.3014886812045692,,30.0,0.0,-0.08,25.00%,Mike Adams,S,827.0,16.0,10.0,0.0,0.0,8.0,1.0,71.4,69.2,84.0,75.5,3.0,0.0,9.5,6.0,3.0,1.0,51.2,11.0,632.0,157.0,430.0,36.0,9.0,47.0,1.0,21.0,1.0,147.0,57228.4,MISSING
00-0030491,2013,Titans,0.3369530744336569,,22.0,15.369027900146843,0.03,43.80%,Daimion Stafford,S,9.0,3.0,0.0,0.0,0.0,31.0,0.0,47.6,45.5,71.2,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,409.5,MISSING
00-0023316,2011,Browns,1.0176531671858775,,28.0,0.0,-0.08,25.00%,Ray Ventrone,S,7.0,3.0,0.0,0.0,0.0,8.0,0.0,60.0,62.7,71.9,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.9,MISSING
00-0024269,2013,Titans,1.6181229773462782,,28.0,60.15649130240006,0.03,43.80%,Bernard Pollard,S,1056.0,16.0,13.0,1.0,0.0,31.0,0.0,63.5,68.1,37.0,87.2,3.0,0.0,7.9,8.0,4.0,4.0,100.1,41.0,591.0,386.0,603.0,64.0,31.0,80.0,3.0,56.0,4.0,477.0,71913.59999999999,MISSING
00-0025406,2013,Titans,4.930516181229773,,28.0,151.16155310610085,0.03,43.80%,Michael Griffin,S,900.0,14.0,11.0,0.0,1.0,31.0,1.0,65.7,71.5,30.8,77.3,1.0,0.0,10.3,9.0,3.0,2.0,90.6,17.0,693.0,163.0,529.0,31.0,16.0,67.0,2.0,24.0,1.0,190.0,64350.0,MISSING
00-0025493,2011,Buccaneers,0.8307372793354102,,26.0,72.80595968297786,-0.24,25.00%,Tanard Jackson,S,523.0,10.0,5.0,0.0,0.0,30.0,1.0,62.0,47.6,82.7,24.9,2.0,0.0,38.7,24.0,1.0,0.0,58.0,13.0,374.0,132.0,260.0,17.0,10.0,33.0,1.0,22.0,1.0,155.0,24894.8,MISSING
00-0022844,2011,Buccaneers,2.3260643821391485,,29.0,55.57318938939078,-0.24,25.00%,Sean Jones,S,984.0,16.0,9.0,0.0,1.0,30.0,2.0,40.7,52.0,33.4,51.3,0.0,0.0,15.2,15.0,3.0,2.0,140.3,18.0,698.0,255.0,512.0,27.0,18.0,75.0,1.0,31.0,4.0,374.0,51168.0,MISSING
00-0029520,2013,Texans,0.3276699029126214,,24.0,0.0,-0.13,12.50%,Eddie Pleasant,S,151.0,9.0,1.0,0.0,0.0,13.0,0.0,65.9,68.7,78.4,75.5,0.0,0.0,7.1,1.0,2.0,1.0,150.7,5.0,112.0,26.0,114.0,6.0,2.0,12.0,0.0,6.0,1.0,64.0,10373.7,MISSING
00-0028082,2013,Texans,0.4490291262135922,,25.0,57.49773743246207,-0.13,12.50%,Shiloh Keo,S,768.0,16.0,6.0,1.0,0.0,13.0,0.0,71.1,63.0,23.0,43.9,1.0,0.0,20.3,15.0,4.0,3.0,52.1,11.0,629.0,119.0,420.0,14.0,12.0,53.0,1.0,19.0,0.0,108.0,48384.0,MISSING
00-0024257,2013,Texans,4.449838187702265,,31.0,72.81680483319619,-0.13,12.50%,Danieal Manning,S,321.0,6.0,1.0,0.0,0.0,13.0,0.0,63.7,62.5,83.0,70.1,0.0,0.0,12.5,3.0,0.0,0.0,60.4,7.0,159.0,136.0,162.0,16.0,8.0,20.0,0.0,15.0,0.0,70.0,20062.5,MISSING
00-0030566,2013,Texans,0.5135776699029126,,21.0,210.92207055248576,-0.13,12.50%,D.J. Swearinger Sr.,S,797.0,16.0,10.0,0.0,1.0,13.0,0.0,59.2,57.9,0.0,66.9,1.0,0.0,13.4,11.0,3.0,4.0,96.1,32.0,226.0,408.0,451.0,130.0,36.0,61.0,7.0,47.0,1.0,441.0,46146.3,MISSING
00-0028954,2013,Steelers,0.3896982200647249,,22.0,0.0,-0.01,50.00%,Robert Golden,S,51.0,6.0,0.0,0.0,0.0,25.0,0.0,46.1,43.3,75.3,75.2,0.0,0.0,0.0,0.0,0.0,0.0,95.8,1.0,33.0,7.0,41.0,8.0,0.0,1.0,0.0,2.0,0.0,51.0,2208.2999999999997,MISSING
00-0020840,2013,Steelers,3.843042071197411,,33.0,0.0,-0.01,50.00%,Ryan Clark,S,1063.0,16.0,16.0,0.0,0.0,25.0,1.0,67.9,67.2,66.9,72.1,2.0,0.0,12.5,13.0,1.0,2.0,101.4,15.0,901.0,122.0,630.0,33.0,17.0,75.0,0.0,24.0,3.0,244.0,71433.6,41.20100877192982
00-0027759,2011,Buccaneers,0.3364485981308411,,23.0,52.47862135840346,-0.24,25.00%,Larry Asante,S,77.0,5.0,0.0,0.0,1.0,30.0,0.0,51.3,57.1,76.4,65.6,0.0,0.0,11.1,1.0,0.0,0.0,0.0,0.0,51.0,26.0,25.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,4396.7,MISSING
00-0022900,2013,Steelers,0.4797257281553397,,31.0,15.257290249958928,-0.01,50.00%,Will Allen,S,534.0,13.0,6.0,0.0,1.0,25.0,1.0,53.2,57.1,84.1,52.7,2.0,0.0,18.4,9.0,2.0,0.0,111.2,27.0,325.0,121.0,389.0,77.0,11.0,34.0,1.0,38.0,3.0,415.0,30491.4,MISSING
00-0022119,2013,Steelers,8.201860841423949,,32.0,49.24122873658192,-0.01,50.00%,Troy Polamalu,S,1072.0,16.0,12.0,0.0,6.0,25.0,1.0,90.1,83.8,0.0,70.6,2.0,1.0,12.2,10.0,6.0,5.0,60.2,25.0,274.0,618.0,599.0,175.0,29.0,60.0,5.0,48.0,1.0,290.0,89833.59999999999,73.06970986460348
00-0028441,2013,Seahawks,0.4530744336569579,,25.0,0.0,0.22,84.20%,Jeron Johnson,S,29.0,5.0,1.0,0.0,0.0,29.0,0.0,57.6,59.3,87.8,79.1,0.0,0.0,0.0,0.0,0.0,0.0,118.8,1.0,14.0,11.0,20.0,3.0,0.0,1.0,0.0,1.0,0.0,30.0,1719.6999999999998,MISSING
00-0027378,2013,Seahawks,0.772653721682848,,26.0,0.0,0.22,84.20%,Chris Maragos,S,53.0,10.0,0.0,0.0,0.0,29.0,0.0,59.1,56.1,73.8,56.5,0.0,0.0,25.0,1.0,0.0,0.0,158.3,1.0,48.0,3.0,44.0,0.0,1.0,3.0,0.0,1.0,1.0,21.0,2973.3,MISSING
00-0027733,2013,Seahawks,3.1378656957928803,,25.0,58.659917243869685,0.22,84.20%,Kam Chancellor,S,1199.0,19.0,21.0,0.0,1.0,29.0,0.0,89.3,86.9,11.0,87.2,5.0,0.0,7.2,9.0,4.0,6.0,49.9,40.0,490.0,500.0,736.0,191.0,40.0,95.0,4.0,60.0,1.0,308.0,104193.1,MISSING
00-0026317,2011,Buccaneers,0.4610591900311526,,26.0,34.13116405833563,-0.24,25.00%,Corey Lynch,S,273.0,11.0,4.0,0.0,0.0,30.0,0.0,59.7,55.7,80.7,59.5,1.0,0.0,17.4,4.0,3.0,0.0,43.1,2.0,184.0,79.0,158.0,8.0,3.0,15.0,0.0,9.0,1.0,40.0,15206.1,MISSING
00-0027805,2011,Buccaneers,0.3504672897196261,,24.0,24.948575512865315,-0.24,25.00%,Cody Grimm,S,175.0,3.0,0.0,0.0,0.0,30.0,0.0,50.9,44.5,78.1,46.6,0.0,0.0,20.0,3.0,1.0,0.0,87.5,2.0,140.0,27.0,95.0,8.0,3.0,12.0,0.0,6.0,1.0,26.0,7787.5,MISSING
00-0027866,2013,Seahawks,2.3448341423948222,,24.0,348.9889444626007,0.22,84.20%,Earl Thomas III,S,1208.0,19.0,17.0,0.0,2.0,29.0,0.0,89.1,81.3,43.3,76.8,5.0,0.0,11.1,14.0,3.0,4.0,92.7,25.0,1081.0,78.0,752.0,48.0,20.0,95.0,0.0,40.0,5.0,370.0,98210.4,MISSING
00-0027195,2013,Saints,0.4490291262135922,,26.0,0.0,0.16,66.70%,Rafael Bush,S,592.0,15.0,10.0,0.0,0.0,20.0,1.0,68.0,66.7,43.9,90.8,0.0,0.0,2.2,1.0,2.0,1.0,81.9,6.0,488.0,83.0,404.0,17.0,6.0,34.0,1.0,12.0,0.0,110.0,39486.4,MISSING
00-0024258,2013,Saints,2.9611650485436893,,30.0,71.54765619367551,0.16,66.70%,Roman Harper,S,482.0,11.0,5.0,0.0,0.0,20.0,1.0,61.0,61.6,88.6,81.4,1.0,0.0,8.3,4.0,0.0,0.0,90.0,22.0,157.0,205.0,284.0,111.0,19.0,39.0,0.0,32.0,1.0,255.0,29691.2,MISSING
00-0026990,2013,Saints,3.262135922330097,,25.0,315.77825543063454,0.16,66.70%,Malcolm Jenkins,S,938.0,16.0,10.0,0.0,2.0,20.0,0.0,65.4,63.3,14.3,54.2,2.0,0.0,20.7,18.0,3.0,4.0,101.8,39.0,454.0,157.0,535.0,314.0,17.0,59.0,5.0,52.0,2.0,504.0,59375.399999999994,MISSING
00-0027244,2013,Ravens,0.8814959546925566,,26.0,0.0,-0.09,50.00%,Jeromy Miles,S,10.0,4.0,0.0,0.0,0.0,3.0,0.0,60.8,48.6,70.0,23.8,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,MISSING
00-0027676,2013,Packers,2.582342233009709,,24.0,127.02865660722112,-0.04,50.00%,Morgan Burnett,S,919.0,14.0,19.0,0.0,0.0,12.0,3.0,48.1,54.8,86.3,80.9,0.0,0.0,10.1,11.0,5.0,2.0,135.8,30.0,541.0,267.0,534.0,107.0,31.0,79.0,1.0,42.0,4.0,428.0,50361.2,MISSING
00-0025571,2013,Lions,0.7470331715210357,,30.0,15.437460937244929,0.03,43.80%,John Wendling,S,1.0,1.0,0.0,0.0,0.0,11.0,0.0,60.0,60.0,62.9,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,MISSING
00-0028084,2013,Lions,0.4490291262135922,,23.0,56.20267655894157,0.03,43.80%,DeJon Gomes,S,34.0,4.0,0.0,0.0,0.0,11.0,0.0,64.0,65.3,73.2,81.5,0.0,0.0,0.0,0.0,0.0,0.0,106.3,2.0,26.0,8.0,24.0,0.0,1.0,4.0,0.0,2.0,0.0,19.0,2220.2,MISSING
00-0030491,2016,Titans,0.4421163135183873,,25.0,11.385655902594465,0.0,56.30%,Daimion Stafford,S,613.0,15.0,4.0,0.0,0.0,31.0,1.0,58.9,61.9,24.0,65.2,1.0,0.0,11.5,7.0,0.0,2.0,106.8,29.0,215.0,269.0,381.0,82.0,23.0,50.0,2.0,40.0,3.0,285.0,37944.7,MISSING
00-0027010,2013,Eagles,2.4271844660194173,,26.0,203.9572801816283,0.11,58.80%,Patrick Chung,S,797.0,13.0,8.0,0.0,0.0,24.0,1.0,47.8,53.8,85.9,49.5,0.0,0.0,18.8,13.0,3.0,2.0,129.8,18.0,496.0,163.0,488.0,129.0,7.0,48.0,1.0,33.0,5.0,338.0,42878.6,MISSING
00-0027652,2013,Eagles,1.0493527508090617,,25.0,214.73185256050547,0.11,58.80%,Nate Allen,S,1174.0,17.0,15.0,0.0,0.0,24.0,0.0,64.0,63.7,71.1,84.1,1.0,0.0,7.4,7.0,3.0,1.0,92.0,36.0,701.0,303.0,725.0,160.0,14.0,72.0,2.0,50.0,2.0,299.0,74783.8,MISSING
00-0028908,2013,Dolphins,0.0578236245954692,,23.0,0.0,-0.06,50.00%,Michael Thomas,S,16.0,1.0,0.0,0.0,0.0,17.0,0.0,83.4,80.4,73.2,74.8,1.0,0.0,0.0,0.0,1.0,0.0,21.5,3.0,0.0,0.0,14.0,16.0,1.0,2.0,0.0,6.0,0.0,25.0,1286.4,MISSING
00-0024387,2011,Commanders,1.142263759086189,,28.0,24.38136794770104,-0.1,31.30%,Reed Doughty,S,663.0,15.0,9.0,0.0,1.0,32.0,1.0,30.5,35.8,47.3,70.1,0.0,0.0,11.5,9.0,0.0,3.0,128.1,18.0,440.0,208.0,371.0,11.0,15.0,60.0,3.0,24.0,1.0,286.0,23735.4,MISSING
00-0023590,2011,Cowboys,2.1599169262720666,,28.0,22.086199657729857,0.07,50.00%,Gerald Sensabaugh,S,971.0,16.0,10.0,0.0,2.0,9.0,2.0,56.2,62.3,83.9,76.2,2.0,0.0,10.1,8.0,1.0,1.0,111.6,23.0,816.0,138.0,599.0,13.0,10.0,61.0,0.0,27.0,2.0,331.0,60493.3,MISSING
00-0027115,2013,Dolphins,2.2249190938511325,,27.0,36.455025945990705,-0.06,50.00%,Chris Clemons,S,1138.0,16.0,17.0,0.0,0.0,17.0,0.0,77.7,73.9,85.2,63.6,1.0,0.0,14.7,14.0,6.0,0.0,82.8,11.0,862.0,189.0,653.0,87.0,12.0,64.0,2.0,21.0,2.0,127.0,84098.20000000001,MISSING
00-0023405,2011,Cowboys,2.076843198338526,,29.0,0.0,0.07,50.00%,Abram Elam,S,1015.0,16.0,8.0,0.0,1.0,9.0,1.0,43.0,52.1,85.9,85.8,0.0,0.0,7.0,5.0,0.0,0.0,102.2,23.0,676.0,301.0,608.0,35.0,16.0,58.0,4.0,33.0,1.0,253.0,52881.5,MISSING
00-0027762,2013,Dolphins,1.3511933656957928,,25.0,41.56176195699723,-0.06,50.00%,Reshad Jones,S,1146.0,16.0,12.0,0.0,0.0,17.0,0.0,49.9,57.8,40.9,83.0,1.0,1.0,9.3,10.0,2.0,3.0,123.5,37.0,683.0,342.0,626.0,108.0,29.0,85.0,2.0,45.0,3.0,474.0,66238.8,MISSING
00-0027416,2013,Cowboys,1.0703883495145632,,25.0,0.0,0.0,50.00%,Barry Church,S,1018.0,16.0,15.0,1.0,3.0,9.0,1.0,64.7,68.5,36.3,85.2,1.0,0.0,9.5,13.0,1.0,5.0,96.2,35.0,674.0,289.0,612.0,48.0,29.0,109.0,3.0,45.0,1.0,339.0,69733.0,MISSING
00-0027422,2013,Cowboys,0.5906148867313916,,25.0,0.0,0.0,50.00%,Danny McCray,S,8.0,3.0,1.0,0.0,0.0,9.0,0.0,60.8,74.6,69.4,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,596.8,MISSING
00-0027422,2011,Cowboys,0.3752157840083073,,23.0,0.0,0.07,50.00%,Danny McCray,S,32.0,10.0,2.0,0.0,0.0,9.0,1.0,64.2,75.0,75.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,4.0,8.0,17.0,22.0,5.0,3.0,3.0,1.0,4.0,0.0,31.0,2400.0,MISSING
00-0030194,2013,Cowboys,0.1927467637540453,,23.0,0.0,0.0,50.00%,Jakar Hamilton,S,16.0,2.0,0.0,0.0,0.0,9.0,0.0,49.5,47.1,71.9,80.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,13.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,753.6,MISSING
00-0030196,2013,Cowboys,0.3282087378640776,,22.0,0.0,0.0,50.00%,Jeff Heath,S,596.0,12.0,6.0,0.0,1.0,9.0,1.0,52.2,56.5,83.3,59.9,1.0,0.0,14.8,9.0,1.0,0.0,134.5,23.0,431.0,107.0,347.0,49.0,9.0,46.0,1.0,32.0,4.0,353.0,33674.0,MISSING
00-0027416,2011,Cowboys,0.3771547248182762,,23.0,0.0,0.07,50.00%,Barry Church,S,166.0,12.0,4.0,0.0,0.0,9.0,0.0,64.9,73.1,83.1,90.5,0.0,0.0,4.5,1.0,0.0,0.0,137.5,8.0,27.0,113.0,111.0,24.0,6.0,17.0,2.0,11.0,2.0,93.0,12134.6,MISSING
00-0030543,2013,Cowboys,0.4462111650485437,,22.0,152.08034132056733,0.0,50.00%,J.J. Wilcox,S,515.0,12.0,3.0,0.0,0.0,9.0,0.0,39.1,48.4,39.9,76.6,0.0,0.0,9.1,3.0,1.0,2.0,98.3,14.0,392.0,81.0,333.0,42.0,8.0,27.0,0.0,20.0,0.0,182.0,24926.0,MISSING
00-0029170,2013,Commanders,0.3276699029126214,,25.0,0.0,-0.09,18.80%,Jose Gumbs,S,83.0,6.0,1.0,0.0,0.0,32.0,0.0,52.7,51.1,76.2,66.4,1.0,0.0,0.0,0.0,0.0,0.0,79.6,3.0,60.0,22.0,56.0,0.0,1.0,4.0,0.0,5.0,1.0,33.0,4241.3,MISSING
00-0024387,2013,Commanders,1.2135922330097086,,30.0,13.380778433588263,-0.09,18.80%,Reed Doughty,S,409.0,14.0,8.0,0.0,0.0,32.0,0.0,47.6,50.4,86.5,55.5,1.0,0.0,17.8,13.0,0.0,0.0,54.3,9.0,113.0,249.0,161.0,43.0,23.0,52.0,2.0,15.0,0.0,108.0,20613.6,MISSING
00-0030289,2013,Commanders,0.3482346278317152,,23.0,38.054698123297094,-0.09,18.80%,Bacarri Rambo,S,333.0,9.0,7.0,0.0,0.0,32.0,0.0,44.0,40.9,80.0,41.4,0.0,0.0,21.7,10.0,0.0,0.0,152.1,8.0,280.0,39.0,190.0,12.0,13.0,29.0,1.0,10.0,2.0,110.0,13619.7,MISSING
00-0029297,2013,Commanders,0.3883495145631068,,23.0,39.9469885772874,-0.09,18.80%,Trenton Robinson,S,34.0,7.0,1.0,0.0,0.0,32.0,0.0,75.6,75.7,74.4,77.0,0.0,0.0,0.0,0.0,1.0,0.0,39.6,0.0,14.0,8.0,11.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,2573.8,MISSING
00-0025411,2013,Commanders,1.27784142394822,,29.0,135.37220278856356,-0.09,18.80%,Brandon Meriweather,S,738.0,13.0,5.0,1.0,1.0,32.0,1.0,51.1,51.7,20.4,46.8,2.0,0.0,19.5,16.0,0.0,3.0,106.8,23.0,578.0,127.0,436.0,30.0,18.0,61.0,2.0,29.0,2.0,319.0,38154.6,MISSING
00-0027232,2013,Colts,0.5097087378640777,,25.0,0.0,0.02,66.70%,Sergio Brown,S,29.0,6.0,0.0,0.0,0.0,14.0,0.0,60.0,60.6,73.2,78.1,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,23.0,4.0,25.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1757.4,MISSING
00-0028895,2013,Colts,0.3462305825242718,,23.0,0.0,0.02,66.70%,Delano Howell,S,206.0,4.0,9.0,0.0,0.0,14.0,0.0,56.7,58.8,79.6,48.3,0.0,0.0,17.9,5.0,1.0,0.0,91.4,6.0,143.0,33.0,123.0,27.0,5.0,14.0,1.0,9.0,0.0,73.0,12112.8,MISSING
00-0027762,2011,Dolphins,0.4071235721703011,,23.0,50.76365068827283,-0.01,37.50%,Reshad Jones,S,653.0,14.0,11.0,0.0,0.0,17.0,0.0,38.9,52.2,82.6,59.6,1.0,0.0,15.9,11.0,3.0,0.0,85.1,20.0,532.0,108.0,388.0,10.0,9.0,47.0,1.0,26.0,1.0,138.0,34086.6,MISSING
00-0024421,2013,Colts,4.65210355987055,,29.0,7.804092247729938,0.02,66.70%,Antoine Bethea,S,1185.0,18.0,21.0,0.0,0.0,14.0,1.0,57.4,66.9,86.5,86.9,2.0,0.0,8.3,11.0,5.0,0.0,111.7,24.0,770.0,274.0,662.0,122.0,28.0,100.0,2.0,36.0,4.0,347.0,79276.5,MISSING
00-0026317,2013,Colts,0.1701407766990291,,28.0,22.878803462833496,0.02,66.70%,Corey Lynch,S,39.0,5.0,0.0,0.0,0.0,14.0,0.0,46.2,44.9,74.5,49.4,0.0,0.0,33.3,1.0,0.0,0.0,118.8,2.0,28.0,6.0,32.0,4.0,1.0,2.0,0.0,2.0,0.0,49.0,1751.1,MISSING
00-0027115,2011,Dolphins,0.4698857736240913,,25.0,44.52626923923359,-0.01,37.50%,Chris Clemons,S,21.0,3.0,0.0,0.0,0.0,17.0,0.0,67.5,61.9,74.7,80.4,0.0,0.0,0.0,0.0,0.0,0.0,95.8,1.0,1.0,11.0,11.0,9.0,3.0,5.0,1.0,1.0,0.0,7.0,1299.9,MISSING
00-0030080,2013,Eagles,0.3705501618122977,,23.0,76.34256888458827,0.11,58.80%,Earl Wolff,S,525.0,11.0,9.0,0.0,0.0,24.0,0.0,48.5,54.8,83.5,81.6,1.0,0.0,8.2,4.0,1.0,0.0,112.2,20.0,349.0,130.0,326.0,46.0,6.0,36.0,0.0,30.0,2.0,333.0,28770.0,MISSING
00-0027835,2013,Eagles,0.8987394822006473,,25.0,11.798538590921076,0.11,58.80%,Kurt Coleman,S,74.0,6.0,2.0,0.0,0.0,24.0,0.0,60.0,64.3,77.5,83.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,25.0,20.0,43.0,27.0,2.0,6.0,0.0,6.0,0.0,48.0,4758.2,MISSING
00-0029974,2013,Eagles,0.0728155339805825,,23.0,0.0,0.11,58.80%,Keelan Johnson,S,12.0,1.0,0.0,0.0,0.0,24.0,0.0,61.4,65.4,70.1,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,784.8000000000001,MISSING
00-0022944,2011,Chargers,0.9345794392523364,,30.0,70.45965980456118,0.04,50.00%,Bob Sanders,S,99.0,2.0,2.0,0.0,0.0,27.0,0.0,31.2,33.4,77.3,58.6,0.0,0.0,16.7,2.0,0.0,0.0,139.9,5.0,65.0,30.0,50.0,1.0,2.0,8.0,0.0,7.0,2.0,65.0,3306.6,MISSING
00-0023998,2011,Chargers,0.8473520249221184,,28.0,0.0,0.04,50.00%,Steve Gregory,S,759.0,15.0,9.0,0.0,0.0,27.0,0.0,40.1,45.4,1.5,75.5,1.0,1.0,10.7,8.0,2.0,3.0,98.6,19.0,513.0,216.0,442.0,11.0,14.0,58.0,0.0,30.0,1.0,335.0,34458.6,MISSING
00-0027081,2013,Lions,1.6585760517799353,,27.0,67.7462591094527,0.03,43.80%,Glover Quin,S,991.0,16.0,12.0,1.0,1.0,11.0,1.0,78.6,78.9,60.5,72.5,3.0,0.0,13.2,9.0,5.0,1.0,30.7,16.0,699.0,222.0,620.0,66.0,19.0,47.0,2.0,32.0,0.0,200.0,78189.90000000001,MISSING
00-0027009,2013,Lions,0.983009708737864,,26.0,207.9093269626205,0.03,43.80%,Louis Delmas,S,1019.0,16.0,10.0,0.0,0.0,11.0,0.0,67.5,64.5,15.5,47.6,3.0,0.0,17.8,13.0,2.0,3.0,79.8,14.0,759.0,199.0,628.0,57.0,19.0,50.0,3.0,32.0,4.0,313.0,65725.5,MISSING
00-0024360,2013,Jets,0.9506472491909383,,30.0,18.708245852907535,-0.1,50.00%,Dawan Landry,S,1083.0,16.0,10.0,0.0,0.0,22.0,0.0,53.8,60.6,62.5,77.0,1.0,0.0,8.5,8.0,3.0,1.0,96.3,22.0,687.0,308.0,615.0,82.0,21.0,76.0,1.0,39.0,3.0,302.0,65629.8,MISSING
00-0027858,2011,Chiefs,6.357383177570093,,22.0,602.1240402933842,-0.1,43.80%,Eric Berry,S,5.0,1.0,0.0,0.0,0.0,16.0,0.0,50.7,40.4,66.8,MISSING,0.0,0.0,MISSING,0.0,0.0,0.0,122.9,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,202.0,MISSING
00-0027736,2011,Chiefs,0.4168016614745587,,23.0,69.07761291576324,-0.1,43.80%,Kendrick Lewis,S,963.0,16.0,5.0,0.0,1.0,16.0,1.0,66.0,66.9,58.4,49.6,3.0,1.0,17.9,12.0,7.0,1.0,89.2,13.0,819.0,109.0,495.0,33.0,6.0,50.0,0.0,22.0,2.0,249.0,64424.7,MISSING
00-0023539,2011,Chiefs,0.4361370716510903,,28.0,40.877270876626945,-0.1,43.80%,Travis Daniels,S,292.0,12.0,0.0,1.0,0.0,16.0,0.0,62.3,63.0,0.0,54.8,2.0,0.0,14.3,2.0,1.0,2.0,38.1,11.0,49.0,116.0,186.0,75.0,2.0,12.0,0.0,22.0,0.0,170.0,18396.0,MISSING
00-0029143,2013,Jets,0.4094296116504854,,24.0,36.30029815038268,-0.1,50.00%,Josh Bush,S,62.0,8.0,2.0,0.0,1.0,22.0,0.0,62.8,71.7,76.8,66.9,0.0,0.0,11.1,1.0,0.0,1.0,91.0,2.0,34.0,19.0,37.0,8.0,2.0,6.0,1.0,3.0,0.0,24.0,4445.400000000001,MISSING
00-0024421,2011,Colts,4.7725856697819315,,27.0,14.219983204570545,-0.19,12.50%,Antoine Bethea,S,1085.0,16.0,26.0,0.0,2.0,14.0,1.0,52.5,67.0,37.2,90.1,0.0,0.0,6.6,9.0,6.0,3.0,114.4,24.0,778.0,275.0,551.0,30.0,38.0,102.0,3.0,38.0,4.0,224.0,72695.0,MISSING
00-0027992,2013,Jets,0.3883495145631068,,23.0,180.72008729049935,-0.1,50.00%,Jaiquawn Jarrett,S,276.0,16.0,3.0,0.0,0.0,22.0,0.0,63.0,66.9,82.9,54.1,0.0,0.0,18.2,4.0,0.0,0.0,122.2,11.0,126.0,101.0,177.0,46.0,9.0,15.0,1.0,18.0,2.0,139.0,18464.4,MISSING
00-0029142,2013,Jaguars,0.3883495145631068,,23.0,39.58305260397674,-0.24,25.00%,Winston Guy,S,353.0,11.0,3.0,0.0,1.0,15.0,0.0,44.9,43.4,0.0,44.7,0.0,0.0,24.0,6.0,0.0,3.0,147.0,9.0,292.0,41.0,231.0,20.0,4.0,16.0,0.0,14.0,4.0,174.0,15320.2,MISSING
