player_id,Year,Team,player,position,age,franchise_id,player_game_count,grades_defense,snap_counts_defense,assists,forced_fumbles,grades_coverage_defense,grades_pass_rush_defense,grades_run_defense,hits,hurries,missed_tackle_rate,sacks,stops,tackles,tackles_for_loss,total_pressures,grades_defense_penalty,grades_tackle,interceptions,pass_break_ups,penalties,snap_counts_box,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,targets,fumble_recoveries,declined_penalties,missed_tackles,Cap_Space,adjusted_value,Net EPA,Win %,weighted_grade,weighted_average_grade
00-0031740,2020,Jets,Neville Hewitt,LB,27.0,22.0,16.0,59.3,1130.0,26.0,1.0,55.2,55.9,64.2,2.0,10.0,9.2,2.0,48.0,102.0,6.0,14.0,88.2,66.1,0.0,2.0,0.0,1088.0,1122.0,119.0,435.0,70.0,1.0,0.0,13.0,1.0090817356205852,0.0,-0.222,12.5,67009.0,
00-0033392,2020,Jets,Harvey Langi,LB,27.0,22.0,8.0,34.9,513.0,11.0,0.0,44.0,55.5,29.7,2.0,7.0,16.1,0.0,22.0,41.0,0.0,9.0,56.3,49.2,0.0,1.0,2.0,378.0,405.0,77.0,194.0,40.0,1.0,0.0,10.0,0.360600908173562,0.0,-0.222,12.5,17903.7,
00-0035680,2022,Jets,Quincy Williams,LB,26.0,22.0,15.0,55.2,792.0,24.0,0.0,50.0,66.2,60.8,3.0,5.0,14.0,4.0,50.0,80.0,10.0,12.0,58.7,52.9,0.0,1.0,2.0,676.0,768.0,29.0,354.0,70.0,0.0,0.0,17.0,1.2199807877041309,89.2204733011669,-0.041,41.2,43718.4,
00-0031296,2022,Jets,C.J. Mosley,LB,30.0,22.0,17.0,69.8,1113.0,43.0,0.0,65.9,63.9,73.8,2.0,2.0,8.7,2.0,51.0,115.0,7.0,6.0,29.5,70.2,1.0,6.0,4.0,1046.0,1085.0,37.0,461.0,73.0,1.0,0.0,15.0,2.6878001921229586,87.38828780510212,-0.041,41.2,77687.4,
00-0034730,2022,Jets,Marcell Harris,LB,28.0,22.0,5.0,64.4,62.0,3.0,0.0,50.1,,71.3,0.0,0.0,30.8,0.0,3.0,6.0,0.0,0.0,73.5,28.9,0.0,0.0,0.0,51.0,59.0,0.0,43.0,2.0,0.0,0.0,4.0,0.0517771373679154,28.12888780404807,-0.041,41.2,3992.8,
00-0032109,2022,Jets,Kwon Alexander,LB,28.0,22.0,17.0,63.0,558.0,11.0,1.0,58.5,73.6,63.6,1.0,3.0,13.4,1.0,25.0,47.0,5.0,5.0,79.4,54.2,0.0,1.0,0.0,386.0,514.0,20.0,286.0,47.0,0.0,0.0,9.0,0.5031219980787704,23.76506414222672,-0.041,41.2,35154.0,
00-0029607,2012,Jets,Demario Davis,LB,23.0,22.0,15.0,58.0,309.0,2.0,0.0,59.4,60.3,55.6,1.0,6.0,10.3,0.0,12.0,24.0,2.0,7.0,75.8,59.2,0.0,0.0,0.0,275.0,292.0,58.0,129.0,11.0,1.0,0.0,3.0,0.4431923714759535,157.81210231468515,-0.11,37.5,17922.0,
00-0025434,2012,Jets,David Harris,LB,28.0,22.0,16.0,59.5,1062.0,29.0,0.0,58.9,59.1,60.1,4.0,8.0,8.7,4.0,52.0,97.0,2.0,16.0,65.4,74.8,0.0,2.0,1.0,1013.0,1051.0,127.0,496.0,49.0,1.0,0.0,12.0,9.950248756218906,122.44630186794728,-0.11,37.5,63189.0,
00-0028292,2012,Jets,Nick Bellore,LB,23.0,22.0,1.0,63.3,5.0,0.0,0.0,62.3,60.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,67.6,,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3875066334991708,0.0,-0.11,37.5,316.5,
00-0020873,2012,Jets,Bart Scott,LB,32.0,22.0,15.0,61.6,572.0,11.0,0.0,50.7,75.5,61.5,3.0,6.0,16.4,4.0,36.0,45.0,7.0,13.0,80.7,58.4,1.0,0.0,2.0,517.0,552.0,70.0,337.0,16.0,1.0,0.0,11.0,5.597014925373134,0.0,-0.11,37.5,35235.200000000004,
00-0027170,2012,Jets,Josh Mauga,LB,25.0,22.0,5.0,50.4,49.0,0.0,0.0,56.0,51.5,53.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,73.3,0.0,0.0,0.0,42.0,44.0,10.0,18.0,1.0,0.0,0.0,0.0,0.4477611940298507,0.0,-0.11,37.5,2469.6,
00-0029607,2013,Jets,Demario Davis,LB,24.0,22.0,16.0,52.6,1049.0,23.0,0.0,47.9,59.0,59.1,3.0,15.0,13.0,1.0,42.0,71.0,5.0,19.0,50.0,53.8,1.0,1.0,3.0,876.0,950.0,111.0,411.0,70.0,0.0,0.0,14.0,0.5376132686084142,142.79429519324637,-0.1,50.0,55177.4,
00-0025434,2013,Jets,David Harris,LB,29.0,22.0,16.0,67.2,1100.0,30.0,1.0,59.9,59.4,73.6,2.0,12.0,10.1,2.0,53.0,86.0,8.0,16.0,83.2,73.6,0.0,0.0,2.0,1062.0,1082.0,100.0,415.0,52.0,0.0,0.0,13.0,10.517799352750808,90.71045147886922,-0.1,50.0,73920.0,
00-0028292,2013,Jets,Nick Bellore,LB,24.0,22.0,1.0,66.6,2.0,0.0,0.0,60.0,,60.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,64.4,71.4,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4509166666666666,0.0,-0.1,50.0,133.2,
00-0025434,2010,Jets,David Harris,LB,26.0,22.0,19.0,64.6,1183.0,21.0,0.0,62.5,63.8,64.6,6.0,11.0,8.7,3.0,54.0,95.0,5.0,20.0,47.5,76.9,1.0,1.0,2.0,1154.0,1178.0,183.0,474.0,59.0,1.0,0.0,11.0,1.016260162601626,182.66841726144216,0.08,68.4,76421.79999999999,
00-0027170,2010,Jets,Josh Mauga,LB,23.0,22.0,5.0,43.4,37.0,0.0,0.0,49.4,61.4,47.1,1.0,0.0,33.3,0.0,2.0,2.0,1.0,1.0,74.9,28.8,0.0,0.0,0.0,37.0,37.0,8.0,13.0,1.0,0.0,0.0,1.0,0.1530365853658536,0.0,0.08,68.4,1605.8,
00-0020873,2010,Jets,Bart Scott,LB,30.0,22.0,19.0,84.6,1020.0,12.0,1.0,65.9,66.5,91.6,9.0,10.0,4.8,1.0,43.0,68.0,8.0,20.0,44.2,90.2,0.0,1.0,3.0,966.0,1010.0,179.0,458.0,33.0,1.0,0.0,4.0,7.439024390243902,0.0,0.08,68.4,86292.0,
00-0026662,2010,Jets,Jamaal Westerman,LB,25.0,22.0,5.0,69.2,32.0,0.0,0.0,61.7,67.7,64.3,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,74.4,72.0,0.0,0.0,0.0,7.0,8.0,10.0,16.0,0.0,1.0,0.0,0.0,0.321680487804878,0.0,0.08,68.4,2214.4,
00-0025434,2011,Jets,David Harris,LB,27.0,22.0,16.0,72.2,961.0,15.0,0.0,81.6,59.3,58.1,7.0,4.0,6.7,4.0,39.0,69.0,5.0,15.0,86.3,77.5,4.0,6.0,0.0,946.0,960.0,142.0,411.0,41.0,0.0,0.0,6.0,3.322949117341641,165.28521903155865,0.01,50.0,69384.2,
00-0020873,2011,Jets,Bart Scott,LB,31.0,22.0,16.0,76.1,667.0,10.0,1.0,69.8,64.3,74.6,5.0,8.0,12.1,4.0,33.0,48.0,4.0,17.0,79.9,62.9,0.0,1.0,0.0,642.0,662.0,111.0,366.0,20.0,1.0,0.0,8.0,5.358255451713396,0.0,0.01,50.0,50758.7,
00-0027170,2011,Jets,Josh Mauga,LB,24.0,22.0,14.0,65.9,142.0,4.0,0.0,63.0,59.3,66.2,0.0,2.0,10.0,0.0,9.0,14.0,2.0,2.0,76.7,61.1,1.0,0.0,0.0,130.0,136.0,22.0,60.0,9.0,0.0,0.0,2.0,0.3738317757009346,0.0,0.01,50.0,9357.8,
00-0028292,2011,Jets,Nick Bellore,LB,22.0,22.0,4.0,72.6,10.0,0.0,0.0,60.8,,68.1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,71.6,75.0,0.0,0.0,0.0,10.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3134645898234683,0.0,0.01,50.0,726.0,
00-0028600,2015,Jets,Jamari Lattimore,LB,26.0,22.0,4.0,45.2,57.0,0.0,0.0,51.3,47.3,60.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,77.0,41.1,0.0,0.0,0.0,42.0,57.0,9.0,3.0,5.0,0.0,0.0,1.0,0.4641261864879956,0.0,0.12,62.5,2576.4,
00-0028292,2014,Jets,Nick Bellore,LB,25.0,22.0,3.0,27.5,7.0,0.0,0.0,60.0,,54.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,66.8,,0.0,0.0,0.0,7.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0759398496240602,0.0,-0.12,25.0,192.5,
00-0031024,2014,Jets,IK Enemkpali,LB,23.0,22.0,5.0,71.4,40.0,0.0,0.0,60.0,73.3,51.4,0.0,5.0,100.0,0.0,0.0,0.0,0.0,5.0,75.3,27.0,0.0,0.0,0.0,10.0,11.0,35.0,4.0,0.0,0.0,0.0,1.0,0.3305789473684211,27.57244010423298,-0.12,25.0,2856.0,
00-0025945,2015,Jets,Erin Henderson,LB,29.0,22.0,12.0,69.5,226.0,6.0,0.0,44.5,52.1,91.8,0.0,4.0,5.9,0.0,15.0,26.0,2.0,4.0,83.6,80.9,0.0,1.0,0.0,193.0,198.0,47.0,83.0,9.0,0.0,0.0,2.0,0.4082914572864322,0.0,0.12,62.5,15707.0,
00-0025434,2014,Jets,David Harris,LB,30.0,22.0,16.0,66.1,1012.0,14.0,1.0,68.4,62.8,59.6,3.0,4.0,6.6,6.0,42.0,85.0,4.0,13.0,83.7,82.4,0.0,1.0,1.0,966.0,979.0,120.0,384.0,48.0,0.0,0.0,7.0,5.263157894736842,67.19995526181121,-0.12,25.0,66893.2,
00-0029607,2014,Jets,Demario Davis,LB,25.0,22.0,16.0,62.2,1007.0,13.0,0.0,59.5,60.0,68.1,1.0,10.0,8.6,5.0,39.0,83.0,3.0,16.0,32.1,73.1,0.0,3.0,4.0,830.0,909.0,109.0,388.0,64.0,2.0,0.0,9.0,0.5748045112781955,129.20562137292168,-0.12,25.0,62635.4,
00-0025434,2015,Jets,David Harris,LB,31.0,22.0,16.0,69.7,970.0,23.0,2.0,65.6,68.1,66.4,3.0,12.0,9.3,5.0,44.0,75.0,6.0,20.0,88.5,70.8,0.0,3.0,1.0,871.0,934.0,134.0,334.0,60.0,0.0,0.0,10.0,5.234505862646566,49.78295128694602,0.12,62.5,67609.0,
00-0029607,2015,Jets,Demario Davis,LB,26.0,22.0,16.0,52.5,847.0,19.0,0.0,56.1,56.0,52.7,9.0,14.0,16.3,3.0,41.0,68.0,6.0,26.0,47.3,57.1,0.0,2.0,2.0,640.0,705.0,172.0,288.0,50.0,1.0,0.0,17.0,1.1770589056393077,116.91008083880628,0.12,62.5,44467.5,
00-0029670,2018,Rams,Mark Barron,LB,28.0,26.0,12.0,44.6,569.0,11.0,1.0,54.5,69.4,38.1,0.0,1.0,10.8,1.0,25.0,47.0,3.0,2.0,51.2,62.1,0.0,1.0,2.0,494.0,565.0,7.0,271.0,37.0,0.0,0.0,7.0,5.455229119638826,223.3133760173562,0.15,79.0,25377.4,
00-0031943,2018,Rams,Ramik Wilson,LB,26.0,26.0,9.0,61.3,158.0,6.0,0.0,71.1,52.1,47.8,0.0,1.0,3.4,0.0,14.0,22.0,3.0,1.0,81.6,78.1,0.0,1.0,0.0,128.0,154.0,5.0,69.0,16.0,0.0,0.0,1.0,0.4232505643340858,69.15454106393481,0.15,79.0,9685.4,
00-0034806,2018,Rams,Micah Kiser,LB,23.0,26.0,1.0,60.0,1.0,0.0,0.0,,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3129198645598194,67.56719136258307,0.15,79.0,60.0,
00-0032248,2018,Rams,Bryce Hager,LB,26.0,26.0,7.0,68.5,54.0,2.0,0.0,75.3,54.0,53.1,0.0,0.0,11.1,0.0,2.0,6.0,0.0,0.0,92.6,66.9,0.0,1.0,0.0,46.0,51.0,4.0,17.0,6.0,0.0,0.0,1.0,0.4080338600451467,15.583266417974244,0.15,79.0,3699.0,
00-0032677,2018,Rams,Cory Littleton,LB,24.0,26.0,16.0,66.0,964.0,17.0,0.0,83.1,66.3,42.4,0.0,10.0,5.9,4.0,53.0,95.0,5.0,14.0,66.3,84.0,3.0,8.0,4.0,801.0,876.0,80.0,360.0,71.0,0.0,0.0,7.0,0.3583521444695259,0.0,0.15,79.0,63624.0,
00-0032248,2019,Rams,Bryce Hager,LB,27.0,26.0,4.0,64.7,71.0,2.0,0.0,42.3,68.6,79.3,0.0,1.0,0.0,0.0,5.0,6.0,0.0,1.0,73.5,63.2,0.0,0.0,0.0,68.0,70.0,2.0,37.0,5.0,0.0,0.0,0.0,0.2908671625929862,0.0,0.04,56.3,4593.7,
00-0034266,2019,Rams,Kenny Young,LB,24.0,26.0,4.0,53.8,99.0,1.0,1.0,42.9,59.7,67.4,2.0,0.0,0.0,0.0,6.0,11.0,3.0,2.0,77.6,82.1,0.0,0.0,0.0,72.0,82.0,16.0,42.0,6.0,0.0,0.0,0.0,0.1959739638682252,80.68110091791958,0.04,56.3,5326.2,
00-0034812,2019,Rams,Travin Howard,LB,23.0,26.0,7.0,60.7,102.0,1.0,0.0,56.9,58.9,69.1,0.0,0.0,13.3,0.0,7.0,12.0,1.0,0.0,77.9,60.6,0.0,2.0,1.0,70.0,101.0,1.0,29.0,17.0,0.0,0.0,2.0,0.2630180658873539,16.886564853052036,0.04,56.3,6191.400000000001,
00-0032677,2019,Rams,Cory Littleton,LB,25.0,26.0,16.0,79.0,1039.0,31.0,2.0,82.3,78.2,64.7,0.0,12.0,0.8,4.0,45.0,94.0,2.0,16.0,67.5,91.6,2.0,7.0,1.0,917.0,979.0,69.0,408.0,79.0,4.0,0.0,1.0,1.6445270988310303,0.0,0.04,56.3,82081.0,
00-0035617,2019,Rams,Troy Reeder,LB,24.0,26.0,13.0,28.6,298.0,15.0,0.0,29.3,53.0,34.9,0.0,0.0,19.4,0.0,16.0,35.0,0.0,0.0,25.9,28.7,0.0,0.0,1.0,279.0,293.0,4.0,170.0,24.0,0.0,0.0,12.0,0.2651434643995749,0.0,0.04,56.3,8522.800000000001,
00-0029670,2016,Rams,Mark Barron,LB,26.0,26.0,16.0,65.0,1087.0,23.0,0.0,72.3,46.0,61.6,2.0,4.0,10.9,1.0,52.0,100.0,6.0,7.0,55.8,69.3,2.0,5.0,4.0,785.0,912.0,106.0,404.0,78.0,1.0,1.0,15.0,3.864236491273266,406.90350081989976,-0.24,25.0,70655.0,
00-0033113,2016,Rams,Josh Forrest,LB,24.0,26.0,9.0,52.5,88.0,3.0,0.0,47.2,52.0,59.7,0.0,1.0,9.1,0.0,3.0,7.0,2.0,1.0,76.6,62.4,0.0,0.0,0.0,46.0,49.0,9.0,60.0,2.0,1.0,0.0,1.0,0.3114445804083209,38.276698123297095,-0.24,25.0,4620.0,
00-0032248,2016,Rams,Bryce Hager,LB,24.0,26.0,6.0,72.4,12.0,0.0,0.0,67.4,,63.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,68.6,,0.0,1.0,0.0,10.0,11.0,0.0,9.0,2.0,0.0,0.0,0.0,0.349735943839763,19.03344458405849,-0.24,25.0,868.8000000000001,
00-0032674,2016,Rams,Nicholas Grigsby,LB,24.0,26.0,1.0,60.0,1.0,0.0,0.0,,,60.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1022863399240033,0.0,-0.24,25.0,60.0,
00-0032677,2016,Rams,Cory Littleton,LB,22.0,26.0,10.0,55.4,123.0,1.0,0.0,59.7,63.2,51.5,0.0,0.0,21.4,0.0,6.0,10.0,0.0,0.0,77.6,38.7,0.0,0.0,0.0,67.0,74.0,20.0,75.0,3.0,0.0,0.0,3.0,0.293037933921556,0.0,-0.24,25.0,6814.2,
00-0030527,2016,Rams,Alec Ogletree,LB,24.0,26.0,16.0,63.3,1090.0,21.0,1.0,70.5,55.5,62.2,3.0,10.0,17.3,0.0,56.0,108.0,7.0,13.0,0.0,48.0,2.0,3.0,7.0,1007.0,1059.0,124.0,405.0,49.0,1.0,0.0,27.0,1.4406060410897146,242.27670221947,-0.24,25.0,68997.0,
00-0031815,2017,Rams,Cameron Lynch,LB,24.0,26.0,2.0,41.2,11.0,0.0,0.0,33.3,58.3,67.9,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,68.7,75.0,0.0,0.0,0.0,11.0,11.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0866497005988023,0.0,0.14,64.7,453.2000000000001,
00-0032677,2017,Rams,Cory Littleton,LB,23.0,26.0,17.0,60.2,278.0,8.0,1.0,61.9,77.4,50.6,2.0,1.0,15.2,1.0,14.0,20.0,2.0,4.0,84.6,47.8,1.0,1.0,0.0,159.0,230.0,18.0,113.0,21.0,0.0,0.0,5.0,0.3263473053892216,0.0,0.14,64.7,16735.600000000002,
00-0032248,2017,Rams,Bryce Hager,LB,25.0,26.0,9.0,65.9,153.0,2.0,1.0,77.3,62.5,44.8,2.0,0.0,0.0,1.0,4.0,6.0,0.0,3.0,76.7,82.5,0.0,2.0,0.0,143.0,153.0,11.0,57.0,5.0,1.0,0.0,0.0,0.379062874251497,17.222172853770005,0.14,64.7,10082.7,
00-0029670,2017,Rams,Mark Barron,LB,27.0,26.0,15.0,61.4,896.0,17.0,0.0,65.2,55.4,54.5,1.0,2.0,8.9,1.0,45.0,85.0,7.0,4.0,87.3,67.3,3.0,0.0,2.0,688.0,880.0,34.0,350.0,71.0,0.0,0.0,10.0,6.58682634730539,301.44152746656005,0.14,64.7,55014.4,
00-0030527,2017,Rams,Alec Ogletree,LB,25.0,26.0,16.0,55.0,994.0,16.0,1.0,55.8,79.8,45.9,4.0,17.0,14.3,2.0,47.0,80.0,2.0,23.0,67.3,57.8,1.0,5.0,5.0,840.0,898.0,104.0,377.0,62.0,1.0,0.0,16.0,3.4245508982035924,219.22102568653227,0.14,64.7,54670.0,
00-0035617,2023,Rams,Troy Reeder,LB,28.0,26.0,9.0,45.7,194.0,3.0,0.0,38.7,62.3,57.0,0.0,0.0,14.3,0.0,10.0,15.0,0.0,0.0,84.3,48.7,0.0,0.0,0.0,180.0,192.0,8.0,98.0,13.0,0.0,0.0,3.0,0.4181494661921708,0.0,0.04,55.6,8865.800000000001,
00-0036994,2023,Rams,Ernest Jones,LB,23.0,26.0,16.0,78.8,988.0,45.0,0.0,57.5,83.1,86.2,2.0,29.0,8.3,6.0,51.0,99.0,11.0,37.0,88.3,77.6,0.0,4.0,1.0,890.0,934.0,141.0,360.0,52.0,0.0,0.0,13.0,0.5806192170818505,92.3849873246454,0.04,55.6,77854.4,
00-0035942,2023,Rams,Christian Rozeboom,LB,26.0,26.0,18.0,47.9,579.0,18.0,0.0,51.8,61.5,42.2,2.0,2.0,18.9,0.0,32.0,59.0,4.0,4.0,80.2,34.8,1.0,2.0,0.0,515.0,579.0,36.0,204.0,49.0,0.0,0.0,18.0,0.4181494661921708,0.0,0.04,55.6,27734.1,
00-0035617,2024,Rams,Troy Reeder,LB,29.0,26.0,6.0,57.9,372.0,15.0,0.0,55.9,50.2,61.7,0.0,2.0,11.5,0.0,14.0,31.0,1.0,2.0,80.8,62.0,0.0,1.0,0.0,345.0,364.0,19.0,183.0,19.0,0.0,0.0,6.0,0.3856695379796397,0.0,-0.04232456626,57.9,21538.8,
00-0035942,2024,Rams,Christian Rozeboom,LB,27.0,26.0,18.0,53.5,956.0,46.0,0.0,51.2,51.0,58.6,0.0,6.0,11.4,1.0,43.0,102.0,3.0,7.0,66.0,64.1,1.0,3.0,1.0,820.0,904.0,38.0,413.0,74.0,0.0,0.0,19.0,0.548159749412686,0.0,-0.04232456626,57.9,51146.0,
00-0039774,2024,Rams,Omar Speights,LB,23.0,26.0,13.0,69.4,504.0,17.0,1.0,56.5,63.6,77.6,0.0,4.0,5.1,1.0,28.0,58.0,3.0,5.0,85.0,82.3,0.0,2.0,0.0,480.0,501.0,20.0,245.0,30.0,0.0,0.0,4.0,0.312451057165231,0.0,-0.04232456626,57.9,34977.600000000006,
00-0035942,2022,Rams,Christian Rozeboom,LB,25.0,26.0,4.0,77.0,8.0,0.0,0.0,,,70.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89.7,71.4,0.0,0.0,0.0,4.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3962536023054755,0.0,-0.098,29.4,616.0,
00-0029255,2022,Rams,Bobby Wagner,LB,32.0,26.0,17.0,90.7,1079.0,44.0,0.0,77.9,79.6,91.1,3.0,11.0,2.9,6.0,50.0,89.0,5.0,20.0,87.5,91.0,2.0,3.0,1.0,1018.0,1044.0,113.0,437.0,48.0,0.0,0.0,4.0,1.2007684918347743,27.321462945378062,-0.098,29.4,97865.3,63.82112612612614
00-0034266,2020,Rams,Kenny Young,LB,25.0,26.0,16.0,41.6,472.0,16.0,0.0,50.5,54.2,33.0,1.0,4.0,8.0,1.0,17.0,30.0,2.0,6.0,83.2,68.9,1.0,1.0,0.0,338.0,459.0,24.0,189.0,38.0,1.0,0.0,4.0,0.3784056508577195,73.00327903886904,0.151,61.1,19635.2,
00-0034806,2020,Rams,Micah Kiser,LB,25.0,26.0,9.0,40.0,559.0,20.0,1.0,39.5,53.4,49.3,1.0,6.0,7.2,0.0,32.0,57.0,0.0,7.0,50.0,64.5,0.0,2.0,2.0,518.0,543.0,49.0,202.0,52.0,0.0,0.0,6.0,0.3410464177598385,55.31933746765175,0.151,61.1,22360.0,
00-0035617,2020,Rams,Troy Reeder,LB,25.0,26.0,9.0,60.4,423.0,19.0,0.0,59.8,74.5,54.8,1.0,3.0,12.9,3.0,28.0,55.0,3.0,7.0,81.6,55.0,0.0,2.0,0.0,393.0,412.0,26.0,158.0,41.0,0.0,0.0,11.0,0.3425832492431887,0.0,0.151,61.1,25549.2,
00-0036994,2022,Rams,Ernest Jones,LB,22.0,26.0,17.0,63.6,723.0,22.0,1.0,51.2,62.4,78.8,1.0,4.0,5.2,0.0,39.0,87.0,4.0,5.0,31.8,84.3,1.0,1.0,4.0,618.0,717.0,26.0,317.0,60.0,0.0,1.0,6.0,0.5224274735830932,102.10120125798542,-0.098,29.4,45982.8,
00-0035617,2021,Rams,Troy Reeder,LB,26.0,26.0,17.0,46.7,682.0,42.0,0.0,42.2,73.6,49.6,2.0,6.0,12.3,2.0,20.0,51.0,4.0,10.0,84.7,53.9,2.0,3.0,0.0,584.0,667.0,38.0,298.0,51.0,0.0,0.0,13.0,0.467945205479452,0.0,0.107,76.2,31849.4,
00-0034812,2021,Rams,Travin Howard,LB,25.0,26.0,5.0,69.8,103.0,3.0,0.0,69.6,59.0,64.5,0.0,1.0,11.1,0.0,6.0,13.0,0.0,1.0,77.3,68.6,1.0,2.0,0.0,78.0,103.0,1.0,49.0,9.0,0.0,0.0,2.0,0.4273972602739726,13.825549959039474,0.107,76.2,7189.4,
00-0036994,2021,Rams,Ernest Jones,LB,21.0,26.0,11.0,59.3,440.0,14.0,0.0,69.5,68.2,42.5,1.0,5.0,8.3,2.0,22.0,41.0,3.0,8.0,44.4,70.9,2.0,2.0,1.0,387.0,418.0,29.0,152.0,32.0,0.0,0.0,5.0,0.4767972602739725,112.83927833091424,0.107,76.2,26092.0,
00-0027011,2012,Rams,James Laurinaitis,LB,25.0,26.0,16.0,68.4,1075.0,25.0,0.0,67.1,60.4,67.8,6.0,5.0,6.9,1.0,56.0,110.0,3.0,12.0,63.8,84.7,2.0,3.0,0.0,1056.0,1075.0,99.0,417.0,43.0,1.0,0.0,10.0,1.4773366500829186,222.1612546665178,-0.03,46.7,73530.0,
00-0024250,2012,Rams,Rocky McIntosh,LB,29.0,26.0,16.0,53.9,446.0,6.0,0.0,55.0,58.6,55.8,1.0,3.0,14.9,1.0,14.0,34.0,2.0,5.0,43.2,54.4,1.0,0.0,1.0,431.0,445.0,52.0,259.0,16.0,0.0,0.0,7.0,0.4477611940298507,110.32201413925344,-0.03,46.7,24039.4,
00-0027845,2012,Rams,Josh Hull,LB,25.0,26.0,9.0,58.3,42.0,0.0,0.0,52.8,58.8,65.6,0.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,70.4,76.4,0.0,0.0,0.0,36.0,36.0,11.0,14.0,3.0,0.0,0.0,0.0,0.4136716417910447,11.701422552266306,-0.03,46.7,2448.6,
00-0022034,2012,Rams,Mario Haggan,LB,32.0,26.0,10.0,40.2,75.0,3.0,1.0,29.7,78.0,50.5,0.0,0.0,18.2,1.0,5.0,6.0,1.0,1.0,69.9,45.7,0.0,0.0,1.0,69.0,73.0,9.0,40.0,4.0,0.0,0.0,2.0,0.4477611940298507,2.891672710227794,-0.03,46.7,3015.0,
00-0027270,2012,Rams,Justin Cole,LB,24.0,26.0,9.0,40.5,18.0,0.0,0.0,66.0,53.3,34.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.7,73.3,0.0,0.0,0.0,13.0,14.0,6.0,6.0,1.0,0.0,0.0,0.0,0.4477611940298507,0.0,-0.03,46.7,729.0,
00-0025838,2012,Rams,JoLonn Dunbar,LB,27.0,26.0,16.0,62.4,1059.0,26.0,1.0,50.0,76.4,70.1,5.0,9.0,12.4,5.0,62.0,94.0,14.0,19.0,30.3,64.2,2.0,3.0,3.0,975.0,1056.0,135.0,412.0,82.0,0.0,1.0,17.0,1.2437810945273633,0.0,-0.03,46.7,66081.59999999999,
00-0025838,2013,Rams,JoLonn Dunbar,LB,28.0,26.0,12.0,50.1,419.0,6.0,0.0,49.4,57.5,58.4,2.0,2.0,25.5,0.0,19.0,32.0,4.0,4.0,0.0,29.4,0.0,0.0,4.0,403.0,415.0,36.0,220.0,18.0,0.0,1.0,13.0,0.5258899676375405,0.0,-0.05,43.8,20991.9,
00-0030050,2013,Rams,Ray-Ray Armstrong,LB,22.0,26.0,4.0,58.6,20.0,0.0,0.0,61.7,59.0,58.5,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,68.9,75.2,0.0,0.0,0.0,15.0,17.0,1.0,16.0,0.0,1.0,0.0,0.0,0.3276699029126214,0.0,-0.05,43.8,1172.0,
00-0021085,2013,Rams,Will Witherspoon,LB,33.0,26.0,7.0,63.8,136.0,3.0,0.0,62.4,63.0,62.5,0.0,1.0,0.0,0.0,8.0,11.0,1.0,1.0,70.7,83.2,1.0,0.0,0.0,126.0,131.0,7.0,69.0,11.0,0.0,0.0,0.0,0.4490291262135922,13.684963889943946,-0.05,43.8,8676.8,56.70108733777622
00-0030527,2013,Rams,Alec Ogletree,LB,21.0,26.0,16.0,63.0,1033.0,20.0,4.0,62.7,63.6,63.2,0.0,13.0,14.2,2.0,47.0,95.0,10.0,15.0,45.3,66.3,1.0,5.0,2.0,961.0,1025.0,97.0,414.0,87.0,0.0,1.0,19.0,1.0341326860841424,327.03934036142016,-0.05,43.8,65079.0,
00-0027011,2013,Rams,James Laurinaitis,LB,26.0,26.0,16.0,67.2,1055.0,23.0,0.0,71.7,57.9,61.3,2.0,2.0,10.3,4.0,52.0,90.0,5.0,8.0,62.8,75.8,2.0,6.0,1.0,1036.0,1050.0,80.0,425.0,63.0,2.0,0.0,13.0,10.23462783171521,201.01981606008124,-0.05,43.8,70896.0,
