,player,team_name,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Team,Year,weighted_grade,weighted_average_grade
1678,Saahdiq Charles,WAS,G,100.0,0,32,55.5,53.9,55.4,3,30,425,100.0,100.0,95.2,3,37,4,643,0,643,0,643,455,455,0,0,188,0,Commanders,2023,35686.5,
1679,Jon Feliciano,SF,G,100.0,0,28,79.8,63.5,85.6,3,18,339,100.0,100.0,96.6,2,22,1,629,26,208,0,629,350,350,395,0,279,0,49ers,2023,50194.2,
1680,Lester Cotton,MIA,G,100.0,1,17,46.4,57.2,45.4,3,14,347,100.0,100.0,96.7,5,20,3,616,0,472,0,616,362,362,144,0,254,0,Dolphins,2023,28582.399999999998,
1681,Robert Hunt,MIA,G,100.0,1,17,76.4,74.4,74.7,1,3,360,100.0,100.0,99.2,2,5,1,608,0,0,0,608,376,376,608,0,232,0,Dolphins,2023,46451.200000000004,
1682,Calvin Throckmorton,TEN,G,100.0,0,31,47.9,57.8,41.1,4,14,365,100.0,100.0,97.5,2,18,0,564,0,200,0,564,389,389,364,0,175,0,Titans,2023,27015.6,
1683,Cole Strange,NE,G,100.0,0,19,64.6,57.7,66.2,3,16,327,100.0,100.0,96.2,2,22,3,564,0,564,0,564,340,340,0,0,224,0,Patriots,2023,36434.399999999994,
1684,Juice Scruggs,HST,G,100.0,0,13,47.5,48.9,50.8,2,8,321,100.0,100.0,97.2,4,14,4,534,0,534,0,534,343,343,0,0,191,0,Texans,2023,25365.0,
1685,Sua Opeta,PHI,G,100.0,1,24,52.9,57.9,50.2,2,20,302,100.0,100.0,95.4,2,25,3,530,0,136,0,530,311,311,394,0,219,0,Eagles,2023,28037.0,
1686,Mark Glowinski,NYG,G,99.8,1,21,63.3,53.4,67.6,1,17,281,99.6,99.7,94.7,4,24,6,520,0,202,0,521,303,304,291,0,217,16,Giants,2023,32979.299999999996,
1687,Tyler Shatley,JAX,G,100.0,0,15,47.5,51.3,44.6,3,5,288,100.0,100.0,98.3,0,9,1,518,2,473,1,518,302,302,42,0,216,0,Jaguars,2023,24605.0,
1688,Elijah Wilkinson,ARZ,G,100.0,0,1,46.2,40.7,57.5,4,18,269,100.0,100.0,94.8,6,25,3,501,0,501,0,501,285,285,0,0,216,0,Cardinals,2023,23146.2,
1689,Robert Jones,MIA,G,100.0,0,17,57.6,49.3,62.3,1,11,290,100.0,100.0,97.2,4,14,2,479,0,218,0,479,304,304,261,0,175,0,Dolphins,2023,27590.4,
1690,Atonio Mafi,NE,G,100.0,2,19,32.3,27.7,39.9,3,24,284,100.0,100.0,93.5,7,32,5,458,0,398,0,458,296,296,60,0,162,0,Patriots,2023,14793.399999999998,
1691,Chris Paul,WAS,G,100.0,0,32,38.8,27.8,45.1,5,16,296,100.0,100.0,94.8,1,26,5,439,0,439,0,439,307,307,0,0,132,0,Commanders,2023,17033.199999999997,
1692,Phil Haynes,SEA,G,100.0,2,29,51.9,59.4,53.6,2,5,274,100.0,100.0,96.9,6,12,5,437,0,73,0,437,299,299,364,0,138,0,Seahawks,2023,22680.3,
1693,Cade Mays,CAR,G,100.0,0,5,58.3,43.0,71.2,2,16,249,100.0,100.0,95.2,4,21,3,434,0,362,0,434,267,267,71,0,167,1,Panthers,2023,25302.199999999997,
1694,Tytus Howard,HST,G,100.0,0,13,46.8,38.9,49.6,3,14,227,100.0,100.0,95.8,0,18,1,408,0,408,0,408,243,243,0,0,165,0,Texans,2023,19094.399999999998,
1695,Isaiah Wynn,MIA,G,100.0,0,17,47.8,67.5,43.2,0,4,213,100.0,100.0,99.1,3,4,0,392,0,392,0,392,224,224,0,0,168,0,Dolphins,2023,18737.6,
1696,Matt Feiler,TB,G,100.0,0,30,54.7,65.0,52.2,2,10,229,100.0,100.0,97.4,2,12,0,386,0,386,0,386,244,244,0,0,142,0,Buccaneers,2023,21114.2,
1697,Marcus McKethan,NYG,G,100.0,1,21,45.4,26.8,53.9,5,10,227,100.0,100.0,95.8,1,17,2,378,0,81,0,378,245,245,288,0,133,9,Giants,2023,17161.2,
1698,Chandler Zavala,CAR,G,100.0,0,5,26.2,7.1,41.5,7,20,233,100.0,100.0,91.6,3,33,6,374,0,297,0,374,249,249,77,0,125,0,Panthers,2023,9798.8,
1699,Kayode Awosika,DET,G,100.0,1,11,55.7,46.0,60.5,5,21,224,100.0,100.0,93.7,2,27,1,370,0,304,0,370,232,232,66,0,138,0,Lions,2023,20609.0,
1700,T.J. Bass,DAL,G,100.0,0,9,54.1,54.9,54.2,0,5,180,100.0,100.0,98.1,1,6,1,344,0,137,0,344,190,190,204,0,154,2,Cowboys,2023,18610.4,
1701,Trystan Colon,ARZ,G,100.0,1,1,59.6,69.2,55.5,1,6,181,100.0,100.0,97.0,1,9,2,322,7,315,0,322,200,200,0,0,122,0,Cardinals,2023,19191.2,
1702,Max Garcia,NO,G,99.7,0,20,54.2,59.2,55.6,2,6,175,99.4,99.5,97.7,3,8,0,319,6,249,0,320,184,185,19,0,135,46,Saints,2023,17344.0,
1703,Nash Jensen,CAR,G,100.0,0,5,34.7,33.7,38.6,2,15,162,100.0,100.0,94.1,1,18,1,302,0,80,0,302,171,171,222,0,131,0,Panthers,2023,10479.400000000001,
1704,Xavier Newman,NYJ,G,100.0,0,22,47.8,31.9,58.6,3,9,180,100.0,100.0,94.4,2,16,4,292,36,12,0,292,188,188,244,0,104,0,Jets,2023,13957.599999999999,
1705,Michael Dunn,CLV,G,100.0,0,8,61.1,55.8,63.0,1,3,137,100.0,100.0,97.8,2,5,1,266,0,203,1,266,146,146,4,0,120,58,Browns,2023,16252.6,
1706,Austin Corbett,CAR,G,100.0,0,5,47.9,44.5,51.0,1,12,169,100.0,100.0,94.4,1,16,3,257,0,0,0,257,176,176,257,0,81,0,Panthers,2023,12310.3,
1707,Colby Sorsdal,DET,G,100.0,1,11,41.8,35.1,46.9,4,9,124,100.0,100.0,94.0,2,14,1,253,0,94,0,253,132,132,123,36,121,0,Lions,2023,10575.4,
1708,Nick Allegretti,KC,G,100.0,0,16,65.8,73.7,59.6,1,9,153,100.0,100.0,95.4,0,12,2,253,65,172,0,253,160,160,11,0,93,4,Chiefs,2023,16647.399999999998,
1709,Jake Hanson,NYJ,G,100.0,0,22,51.8,59.7,48.7,1,8,154,100.0,100.0,97.1,1,9,0,244,0,0,0,244,165,165,244,0,79,0,Jets,2023,12639.199999999999,
1710,Ben Bartch,SF,G,100.0,0,28,61.2,48.6,64.4,2,5,146,100.0,100.0,96.2,0,9,2,240,16,219,0,240,154,154,5,0,86,0,49ers,2023,14688.0,
1711,Sean Rhyan,GB,G,100.0,0,12,49.3,42.5,50.8,0,8,122,100.0,100.0,96.7,1,8,0,229,0,16,0,229,128,128,213,0,101,0,Packers,2023,11289.699999999999,
1712,Andrew Rupcich,TEN,G,100.0,0,31,58.4,68.6,54.9,1,3,122,100.0,100.0,97.5,1,5,1,208,0,0,0,208,130,130,208,0,78,0,Titans,2023,12147.199999999999,
1713,Kendrick Green,HST,G,100.0,1,13,58.9,69.9,56.3,1,3,113,100.0,100.0,98.2,2,4,0,208,0,208,0,208,121,121,0,0,87,0,Texans,2023,12251.199999999999,
1714,Gabe Jackson,CAR,G,100.0,0,5,58.1,48.9,63.1,0,5,103,100.0,100.0,94.7,1,8,3,194,0,0,0,194,110,110,194,0,84,0,Panthers,2023,11271.4,
1715,Carter O'Donnell,ARZ,G,100.0,0,1,54.1,58.4,50.5,1,8,115,100.0,100.0,96.1,3,9,0,193,0,170,0,193,125,125,21,0,68,2,Cardinals,2023,10441.300000000001,
1716,Halapoulivaati Vaitai,DET,G,100.0,0,11,68.3,68.4,64.6,0,2,115,100.0,100.0,98.3,0,3,1,192,0,0,0,192,122,122,192,0,70,0,Lions,2023,13113.599999999999,
1717,David Edwards,BUF,G,98.5,0,4,90.2,68.0,85.9,0,1,32,91.4,92.1,98.4,1,1,0,191,0,29,1,194,35,38,0,0,156,161,Bills,2023,17498.8,
1718,Royce Newman,GB,G,100.0,0,12,40.9,52.2,43.3,1,8,111,100.0,100.0,95.0,2,10,1,186,0,184,0,186,120,120,0,0,66,2,Packers,2023,7607.4,
1719,Ja'Tyre Carter,CHI,G,100.0,0,6,49.0,67.2,44.8,0,4,98,100.0,100.0,96.9,1,5,1,175,0,11,0,175,100,100,159,5,75,0,Bears,2023,8575.0,
1720,Ben Cleveland,BLT,G,100.0,0,3,65.8,80.7,62.0,0,3,75,100.0,100.0,98.0,1,3,0,171,0,5,2,171,76,76,149,1,95,14,Ravens,2023,11251.8,
1721,Blake Brandel,MIN,G,100.0,0,18,55.1,52.2,63.8,2,5,111,100.0,100.0,95.9,2,8,1,163,0,0,0,163,114,114,163,0,49,0,Vikings,2023,8981.300000000001,
1722,Jordan McFadden,LAC,G,99.4,0,27,52.0,54.0,49.5,2,2,98,99.0,99.0,96.9,0,5,1,162,0,148,0,163,103,104,0,0,59,2,Chargers,2023,8476.0,
1723,Nate Herbig,PIT,G,100.0,0,25,67.6,48.5,71.9,0,9,87,100.0,100.0,93.7,0,10,1,156,0,31,0,156,91,91,125,0,65,0,Steelers,2023,10545.599999999999,
1724,Wes Schweitzer,NYJ,G,100.0,0,22,52.7,60.0,47.0,0,4,94,100.0,100.0,96.8,1,5,1,149,10,0,0,149,99,99,139,0,50,0,Jets,2023,7852.3,
1725,Dennis Daley,ARZ,G,100.0,0,1,38.4,30.9,42.3,2,3,88,100.0,100.0,94.9,0,7,2,144,0,144,0,144,95,95,0,0,49,0,Cardinals,2023,5529.599999999999,
1726,Dan Skipper,DET,G,90.2,0,11,60.0,58.3,67.5,1,1,34,77.3,77.6,94.1,1,3,1,101,0,25,0,112,38,49,0,27,63,54,Lions,2023,6720.0,
1727,Tremayne Anchrum Jr.,LA,G,100.0,0,26,46.8,53.4,43.3,0,1,53,100.0,100.0,97.2,1,2,1,96,0,0,0,96,58,58,96,0,38,0,Rams,2023,4492.799999999999,
1728,Jordan Meredith,LV,G,100.0,0,23,60.5,56.7,60.1,1,1,55,100.0,100.0,98.2,0,2,0,93,0,86,0,93,56,56,6,0,37,0,Raiders,2023,5626.5,
1729,Shane Lemieux,NYG,G,100.0,0,21,34.3,26.1,39.3,0,5,63,100.0,100.0,94.4,0,6,1,91,0,90,0,91,67,67,0,0,24,0,Giants,2023,3121.2999999999997,
1730,Chris Glaser,NYJ,G,100.0,0,22,45.5,59.5,52.6,0,1,46,100.0,100.0,96.7,2,2,1,83,29,0,0,83,51,51,54,0,32,0,Jets,2023,3776.5,
1731,Brady Christensen,CAR,G,100.0,0,5,56.7,51.4,57.5,0,4,42,100.0,100.0,95.2,0,4,0,77,0,77,0,77,46,46,0,0,31,0,Panthers,2023,4365.900000000001,
1732,Justin McCray,CAR,G,100.0,0,5,41.0,39.5,49.2,0,3,38,100.0,100.0,96.1,2,3,0,77,0,73,0,77,41,41,4,0,36,0,Panthers,2023,3157.0,
1733,Cody Ford,CIN,G,97.4,0,7,53.9,41.5,58.1,0,2,30,93.8,93.9,96.7,0,2,0,76,0,0,18,78,31,33,21,0,45,38,Bengals,2023,4204.2,
1734,Quinn Bailey,DEN,G,97.4,0,10,42.0,79.3,42.5,0,0,11,84.6,86.7,100.0,1,0,0,75,0,5,0,77,13,15,0,1,62,70,Broncos,2023,3234.0,
1735,Brett Toth,CAR,G,100.0,0,5,44.1,32.3,49.0,0,3,38,100.0,100.0,93.4,1,4,1,74,0,61,0,74,44,44,13,0,30,0,Panthers,2023,3263.4,
1736,Tyler Steen,PHI,G,100.0,0,24,53.2,21.9,64.1,1,5,39,100.0,100.0,92.3,0,6,0,71,0,3,0,71,42,42,68,0,29,0,Eagles,2023,3777.2000000000003,
1737,Jake Andrews,NE,G,100.0,0,19,53.0,34.2,60.8,0,4,47,100.0,100.0,95.7,0,4,0,71,0,71,0,71,47,47,0,0,24,0,Patriots,2023,3763.0,
1738,Mike Caliendo,KC,G,100.0,0,16,45.1,28.1,51.3,0,3,35,100.0,100.0,92.9,0,4,1,64,0,57,0,64,35,35,7,0,29,0,Chiefs,2023,2886.4,
1739,Kyle Hinton,ATL,G,100.0,0,2,59.8,79.2,54.5,0,0,27,100.0,100.0,100.0,0,0,0,63,0,1,0,63,28,28,62,0,35,0,Falcons,2023,3767.3999999999996,
1740,Luke Wypler,CLV,G,100.0,0,8,64.6,54.5,65.9,1,1,34,100.0,100.0,97.1,0,2,0,57,19,0,0,57,34,34,35,0,23,1,Browns,2023,3682.2,
1741,Jalen Mayfield,NYG,G,100.0,0,21,26.1,0.0,39.4,0,5,30,100.0,100.0,91.7,2,5,0,47,0,0,0,47,32,32,46,0,15,1,Giants,2023,1226.7,
1742,Riley Reiff,NE,G,100.0,0,19,60.0,63.4,57.0,0,1,27,100.0,100.0,98.1,0,1,0,45,0,13,0,45,29,29,32,0,16,0,Patriots,2023,2700.0,
1743,Luke Wattenberg,DEN,G,100.0,0,10,57.9,33.0,61.7,0,2,17,100.0,100.0,94.1,0,2,0,39,3,0,0,39,17,17,35,0,22,0,Broncos,2023,2258.1,
1744,Josh Sills,IND,G,100.0,0,14,59.0,48.8,59.9,0,1,13,100.0,100.0,96.2,0,1,0,36,0,7,0,36,13,13,19,3,23,7,Colts,2023,2124.0,
1745,Ricky Stromberg,WAS,G,100.0,0,32,44.5,41.7,46.3,0,1,19,100.0,100.0,97.4,0,1,0,26,0,22,0,26,21,21,4,0,5,0,Commanders,2023,1157.0,
1746,Nick Saldiveri,NO,G,100.0,0,20,52.1,32.2,59.9,0,1,12,100.0,100.0,95.8,0,1,0,18,0,0,0,18,14,14,14,0,4,4,Saints,2023,937.8000000000001,
1747,Jonotthan Harrison,MIA,G,100.0,0,17,57.1,67.2,56.1,0,0,1,100.0,100.0,100.0,0,0,0,9,9,0,0,9,1,1,0,0,8,0,Dolphins,2023,513.9,
1748,Ben Brown,SEA,G,100.0,0,29,61.5,77.7,58.7,0,0,5,100.0,100.0,100.0,0,0,0,8,0,8,0,8,5,5,0,0,3,0,Seahawks,2023,492.0,
1749,J.D. DiRenzo,CAR,G,100.0,0,5,46.2,8.1,57.4,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,0,5,6,Panthers,2023,277.20000000000005,
1750,Arlington Hambright,IND,G,100.0,0,14,65.4,,67.4,0,0,0,,,,0,0,0,6,0,0,6,6,0,0,0,0,6,0,Colts,2023,392.40000000000003,
1751,James Ferentz,NE,G,100.0,0,19,40.6,0.0,60.0,0,0,2,100.0,100.0,50.0,0,1,1,4,0,4,0,4,2,2,0,0,2,0,Patriots,2023,162.4,
1752,Nick Broeker,HST,G,100.0,0,13,57.5,,57.6,0,0,0,,,,0,0,0,3,0,0,0,3,0,0,3,0,3,0,Texans,2023,172.5,
1753,Jimmy Morrissey,HST,G,100.0,0,13,60.1,73.8,60.0,0,0,2,100.0,100.0,100.0,0,0,0,3,0,3,0,3,2,2,0,0,1,0,Texans,2023,180.3,
1754,Julian Good-Jones,WAS,G,100.0,0,32,67.7,67.4,67.1,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,2,Commanders,2023,135.4,
1755,Chris Reed,MIN,G,100.0,0,18,60.0,72.3,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,Vikings,2023,120.0,
1756,Netane Muti,LV,G,100.0,0,23,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Raiders,2023,60.0,
1757,Spencer Anderson,PIT,G,100.0,0,25,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1,Steelers,2023,60.0,
1758,Nick Allegretti,WAS,G,100.0,1,32,59.4,53.5,62.3,3,39,781,100.0,100.0,96.8,7,46,4,1372,0,1372,0,1372,835,835,0,0,537,0,Commanders,2024,81496.8,72.20437756497947
1759,Sam Cosmi,WAS,G,100.0,1,32,67.8,74.3,64.8,5,19,711,100.0,100.0,98.2,10,25,1,1259,0,0,0,1259,762,762,1259,0,497,0,Commanders,2024,85360.2,66.30530079932689
1760,Daniel Faalele,BLT,G,100.0,1,3,61.8,63.5,59.8,3,29,594,100.0,100.0,97.1,6,33,1,1240,0,0,0,1240,638,638,1240,0,602,0,Ravens,2024,76632.0,54.63281471004243
1761,Joe Thuney,KC,G,100.0,0,16,80.2,81.4,73.8,8,19,730,100.0,100.0,98.0,1,28,1,1232,1,896,333,1232,780,780,0,0,452,2,Chiefs,2024,98806.40000000001,75.61077738515903
1762,Trey Smith,KC,G,100.0,2,16,75.3,67.0,77.4,6,25,730,100.0,100.0,97.9,10,31,0,1232,0,0,0,1232,780,780,1232,0,452,0,Chiefs,2024,92769.59999999999,60.338629914876364
1763,O'Cyrus Torrence,BUF,G,100.0,1,4,55.5,60.6,53.4,3,42,637,100.0,100.0,96.5,7,45,0,1221,0,0,0,1221,690,690,1215,6,531,0,Bills,2024,67765.5,59.905566925910776
1764,Blake Brandel,MIN,G,100.0,0,18,55.7,62.1,57.7,7,30,676,100.0,100.0,95.9,11,46,9,1191,0,1191,0,1191,730,730,0,0,461,0,Vikings,2024,66338.7,54.36923423423424
1765,David Edwards,BUF,G,100.0,1,4,66.1,64.1,64.8,3,26,633,100.0,100.0,97.6,6,30,1,1180,0,1177,0,1180,686,686,0,3,494,0,Bills,2024,77998.0,72.13680430879711
1766,Cody Mauch,TB,G,100.0,0,30,74.6,77.2,68.4,1,16,680,100.0,100.0,98.5,2,19,2,1178,0,0,0,1178,722,722,1177,0,456,1,Buccaneers,2024,87878.79999999999,81.30568181818182
1767,Joel Bitonio,CLV,G,100.0,0,8,63.9,70.2,59.6,5,24,763,100.0,100.0,97.7,8,32,3,1178,0,1151,27,1178,815,815,0,0,363,0,Browns,2024,75274.2,58.5787080322992
1768,Ben Bredeson,TB,G,100.0,0,30,56.0,59.9,53.2,3,30,680,100.0,100.0,97.1,6,36,3,1173,0,1172,0,1173,722,722,0,0,451,1,Buccaneers,2024,65688.0,64.5098368522073
1769,Landon Dickerson,PHI,G,100.0,3,24,82.3,71.8,83.5,4,21,541,100.0,100.0,96.8,9,30,5,1157,46,1111,0,1157,575,575,0,0,582,0,Eagles,2024,95221.09999999999,71.12139495079161
1770,Graham Glasgow,DET,G,100.0,2,11,57.2,49.8,60.1,11,29,608,100.0,100.0,95.9,7,45,5,1149,52,1096,1,1149,632,632,0,0,517,0,Lions,2024,65722.8,62.30162262401484
1771,Kevin Dotson,LA,G,100.0,0,26,77.7,60.2,81.7,6,19,628,100.0,100.0,97.2,3,30,5,1145,0,0,0,1145,668,668,1145,0,477,0,Rams,2024,88966.5,53.5098450319052
1772,Alex Cappa,CIN,G,100.0,1,7,50.5,39.7,54.9,7,36,723,100.0,100.0,95.9,2,51,8,1132,0,0,0,1132,774,774,1132,0,358,0,Bengals,2024,57166.0,
1773,Patrick Mekari,BLT,G,100.0,2,3,59.0,71.6,56.0,0,31,537,100.0,100.0,96.9,14,32,1,1131,6,955,1,1131,577,577,0,169,554,0,Ravens,2024,66729.0,
1774,Quinn Meinerz,DEN,G,100.0,1,10,86.9,81.4,85.2,4,7,672,100.0,100.0,99.0,5,12,1,1131,0,0,0,1131,711,711,1130,0,420,0,Broncos,2024,98283.90000000001,
1775,Ben Powers,DEN,G,100.0,1,10,64.4,66.5,61.4,3,18,676,100.0,100.0,98.0,6,24,3,1130,0,1129,0,1130,715,715,0,0,415,0,Broncos,2024,72772.0,
1776,Greg Van Roten,NYG,G,100.0,0,21,63.4,64.9,62.3,4,24,670,100.0,100.0,96.9,5,35,7,1121,138,0,1,1121,727,727,982,0,394,0,Giants,2024,71071.4,
1777,Matthew Bergeron,ATL,G,100.0,3,2,70.9,68.5,73.1,9,21,573,100.0,100.0,96.9,12,33,3,1106,0,1105,0,1106,618,618,0,0,488,0,Falcons,2024,78415.40000000001,
1778,Zion Johnson,LAC,G,100.0,0,27,64.4,62.4,63.5,14,16,613,100.0,100.0,96.4,4,37,7,1102,0,1102,0,1102,660,660,0,0,442,0,Chargers,2024,70968.8,
1779,Chris Lindstrom,ATL,G,100.0,0,2,93.5,68.0,94.6,8,22,581,100.0,100.0,97.2,8,31,1,1099,0,0,0,1099,627,627,1099,0,472,0,Falcons,2024,102756.5,
1780,Mekhi Becton,PHI,G,100.0,0,24,72.5,61.9,71.9,3,25,506,100.0,100.0,96.2,5,33,5,1097,0,0,0,1097,541,541,1097,0,556,0,Eagles,2024,79532.5,
1781,Peter Skoronski,TEN,G,100.0,1,31,60.3,76.3,54.3,6,18,616,100.0,100.0,97.4,8,28,4,1095,0,1095,0,1095,661,661,0,0,434,0,Titans,2024,66028.5,
1782,Laken Tomlinson,SEA,G,100.0,2,29,62.1,65.1,59.7,8,24,670,100.0,100.0,96.7,5,38,6,1094,0,1094,0,1094,724,724,0,0,370,0,Seahawks,2024,67937.40000000001,
1783,Quenton Nelson,IND,G,100.0,0,14,81.3,79.7,81.7,8,9,568,100.0,100.0,98.0,10,20,3,1083,0,1083,0,1083,608,608,0,0,475,0,Colts,2024,88047.9,
1784,Robert Jones,MIA,G,100.0,0,17,56.1,54.3,56.3,4,19,630,100.0,100.0,97.4,7,28,5,1080,0,1079,0,1080,676,676,0,0,404,0,Dolphins,2024,60588.0,
1785,Dominick Puni,SF,G,100.0,1,28,80.5,68.9,81.5,0,32,618,100.0,100.0,96.9,7,35,3,1078,0,0,0,1078,656,656,1078,0,422,0,49ers,2024,86779.0,
1786,Elgton Jenkins,GB,G,100.0,0,12,65.5,81.6,61.1,2,15,527,100.0,100.0,98.2,10,18,1,1073,72,999,0,1073,564,564,0,2,509,0,Packers,2024,70281.5,
1787,Evan Brown,ARZ,G,100.0,0,1,65.9,73.5,58.7,0,18,602,100.0,100.0,98.2,2,20,2,1070,0,1070,0,1070,644,644,0,0,426,0,Cardinals,2024,70513.0,
1788,Tyler Smith,DAL,G,100.0,4,9,75.0,76.0,73.8,4,16,627,100.0,100.0,98.1,9,22,2,1052,0,948,104,1052,682,682,0,0,370,0,Cowboys,2024,78900.0,
1789,Kevin Zeitler,DET,G,100.0,0,11,86.8,71.8,87.2,4,9,556,100.0,100.0,97.9,2,18,5,1047,0,0,0,1047,577,577,1047,0,470,0,Lions,2024,90879.59999999999,
1790,Liam Eichenberg,MIA,G,100.0,1,17,53.1,49.7,58.7,3,24,603,100.0,100.0,97.4,9,29,2,1037,0,0,0,1037,644,644,1036,0,393,0,Dolphins,2024,55064.700000000004,
1791,Sean Rhyan,GB,G,100.0,0,12,61.3,65.6,58.7,8,16,508,100.0,100.0,96.9,7,28,4,1027,9,7,1,1027,543,543,1010,0,484,0,Packers,2024,62955.1,
1792,John Simpson,NYJ,G,100.0,1,22,77.3,72.3,79.2,6,11,640,100.0,100.0,98.2,7,20,3,1020,0,1020,0,1020,682,682,0,0,338,0,Jets,2024,78846.0,
1793,Mike Onwenu,NE,G,100.0,0,19,65.2,71.9,57.5,6,23,605,100.0,100.0,97.3,5,31,2,1020,0,0,0,1020,658,658,691,329,362,0,Patriots,2024,66504.0,
1794,Brandon Scherff,JAX,G,100.0,1,15,64.7,74.5,57.3,1,16,591,100.0,100.0,98.6,2,17,0,1013,0,0,0,1013,625,625,1013,0,388,0,Jaguars,2024,65541.1,
1795,Matt Pryor,CHI,G,100.0,2,6,69.9,78.1,65.9,0,17,602,100.0,100.0,97.4,7,24,7,1005,0,49,1,1005,659,659,895,59,346,1,Bears,2024,70249.5,
1796,Shaq Mason,HST,G,100.0,0,13,60.5,63.6,56.9,6,22,595,100.0,100.0,96.3,4,36,8,999,0,0,0,999,629,629,999,0,370,0,Texans,2024,60439.5,
1797,Cordell Volson,CIN,G,100.0,2,7,59.3,49.4,65.6,10,27,622,100.0,100.0,96.1,8,43,6,984,0,984,0,984,662,662,0,0,322,0,Bengals,2024,58351.2,
1798,Robert Hunt,CAR,G,100.0,1,5,67.7,57.5,72.0,8,23,587,100.0,100.0,96.5,5,36,5,966,0,0,0,966,623,623,966,0,343,0,Panthers,2024,65398.200000000004,
1799,Jackson Powers-Johnson,LV,G,100.0,0,23,63.9,68.3,70.4,3,18,589,100.0,100.0,97.9,14,23,2,956,421,506,0,956,633,633,29,0,323,0,Raiders,2024,61088.4,
1800,Damien Lewis,CAR,G,100.0,3,5,75.5,72.0,76.9,2,16,581,100.0,100.0,97.4,6,24,6,942,0,942,0,942,616,616,0,0,326,0,Panthers,2024,71121.0,
1801,Mason McCormick,PIT,G,100.0,0,25,57.7,63.2,53.7,2,17,497,100.0,100.0,97.7,2,21,2,936,0,82,0,936,523,523,841,0,413,13,Steelers,2024,54007.200000000004,
1802,Alijah Vera-Tucker,NYJ,G,100.0,1,22,77.7,74.5,76.3,4,8,582,100.0,100.0,98.3,5,16,4,916,0,0,0,916,619,619,916,0,297,0,Jets,2024,71173.2,
1803,Ezra Cleveland,JAX,G,100.0,0,15,64.9,67.8,59.7,3,11,527,100.0,100.0,97.9,1,18,4,911,0,911,0,911,558,558,0,0,353,0,Jaguars,2024,59123.90000000001,
1804,Dillon Radunz,TEN,G,100.0,0,31,57.0,63.9,53.6,2,15,508,100.0,100.0,97.1,5,23,6,903,0,0,0,903,547,547,903,0,356,0,Titans,2024,51471.0,
1805,Wyatt Teller,CLV,G,100.0,1,8,62.6,63.1,61.6,4,21,572,100.0,100.0,97.5,6,27,2,885,0,0,0,885,610,610,885,0,275,0,Browns,2024,55401.0,
1806,Dylan Parham,LV,G,100.0,0,23,74.3,67.5,75.6,2,29,549,100.0,100.0,96.3,3,36,5,882,0,0,0,882,591,591,882,0,291,0,Raiders,2024,65532.6,
1807,Isaac Seumalo,PIT,G,100.0,1,25,66.3,62.7,69.2,2,24,480,100.0,100.0,96.9,6,28,2,872,0,872,0,872,505,505,0,0,367,0,Steelers,2024,57813.6,
1808,Jon Runyan,NYG,G,100.0,2,21,56.1,62.6,52.3,4,23,500,100.0,100.0,96.9,5,29,2,842,0,841,0,842,541,541,0,0,301,1,Giants,2024,47236.200000000004,
1809,Trey Pipkins III,LAC,G,100.0,2,27,57.8,49.7,63.7,2,21,482,100.0,100.0,96.4,5,29,6,838,0,0,15,838,521,521,705,117,317,1,Chargers,2024,48436.399999999994,
1810,Cesar Ruiz,NO,G,100.0,0,20,67.6,67.5,64.4,2,10,445,100.0,100.0,98.4,1,13,1,813,0,0,0,813,477,477,813,0,336,0,Saints,2024,54958.799999999996,
1811,Aaron Banks,SF,G,100.0,1,28,65.4,60.5,68.9,4,20,447,100.0,100.0,97.1,5,25,1,775,0,775,0,775,471,471,0,0,304,0,49ers,2024,50685.00000000001,
1812,Teven Jenkins,CHI,G,100.0,1,6,75.4,75.8,74.3,1,12,455,100.0,100.0,97.7,4,17,4,738,0,738,0,738,495,495,0,0,243,0,Bears,2024,55645.200000000004,
1813,Steve Avila,LA,G,100.0,0,26,66.1,50.6,70.6,7,9,406,100.0,100.0,97.3,2,19,3,720,0,720,0,720,426,426,0,0,294,0,Rams,2024,47591.99999999999,
1814,Michael Jordan,NE,G,100.0,0,19,51.4,60.4,44.8,3,17,405,100.0,100.0,96.8,2,23,3,684,0,683,0,684,441,441,0,0,243,1,Patriots,2024,35157.6,
1815,Zack Martin,DAL,G,100.0,1,9,65.6,62.0,63.3,1,18,408,100.0,100.0,96.4,1,24,5,638,0,0,0,638,447,447,638,0,191,0,Cowboys,2024,41852.799999999996,
