player_id,Year,Team,Cap_Space,age,adjusted_value,Net EPA,Win %,player,position,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,weighted_grade,weighted_average_grade
00-0038609,2024,Browns,0.2114303054032889,23.0,34.634188700826,-0.1797469028,17.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033505,2024,Browns,0.0789350039154267,29.0,0.0,-0.1797469028,17.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036890,2022,Packers,0.0220941402497598,25.0,14.032545536471172,-0.014,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035686,2022,Dolphins,1.3382862632084536,25.0,115.73170992156206,0.032,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034495,2022,Lions,0.9669716618635928,25.0,0.0,-0.011,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035892,2022,Jaguars,0.0994236311239193,25.0,0.0,0.065,52.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035062,2024,Chargers,0.2142599843382928,28.0,0.0,0.08650381147,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034445,2022,Giants,1.4429236311239193,26.0,0.0,-0.013,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030649,2022,Falcons,0.0860230547550432,31.0,0.0,-0.061,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037396,2024,Colts,0.3869749412685982,27.0,0.0,-0.06411872932,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036295,2022,Falcons,0.6215038424591739,24.0,127.90332010447727,-0.061,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0033505,2022,Eagles,0.1525936599423631,27.0,0.0,0.163,80.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0037336,2024,Cowboys,0.3856695379796397,25.0,0.0,-0.1874393508,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035992,2024,Cardinals,0.6765626468285043,26.0,0.0,0.01573369863,47.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035958,2022,Panthers,0.0220139289145052,25.0,0.0,-0.046,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034405,2018,Broncos,0.2946602708803612,22.0,42.36358099700373,-0.01,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032445,2021,Patriots,1.6277194520547946,28.0,11.101059634251234,0.133,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029413,2013,Texans,0.4857297734627832,24.0,107.38060104954744,-0.13,12.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027781,2013,Steelers,0.1320671521035598,25.0,31.38371269590614,-0.01,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026950,2013,Ravens,0.3883495145631068,27.0,13.313201826382628,-0.09,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029895,2013,Ravens,0.343584142394822,22.0,31.11556673711729,-0.09,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027485,2013,Panthers,0.4490291262135922,27.0,0.0,0.15,70.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030076,2013,Packers,0.4117936893203883,22.0,89.16640637281117,-0.04,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025502,2013,Lions,0.758495145631068,29.0,35.67939814892561,0.03,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028117,2013,Jets,0.4490291262135922,25.0,37.00430717128218,-0.1,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030268,2013,Jaguars,0.038549352750809,22.0,0.0,-0.24,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029058,2013,Jaguars,0.038549352750809,23.0,0.0,-0.24,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029052,2013,Jaguars,0.3910461165048544,24.0,0.0,-0.24,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027729,2013,Jaguars,0.3169611650485437,25.0,61.3474526210441,-0.24,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029967,2013,Dolphins,0.0485436893203883,23.0,0.0,-0.06,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026390,2013,Cowboys,1.6498106796116505,27.0,7.3730419122412,0.0,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026248,2013,Commanders,1.2540453074433655,28.0,52.69838474529005,-0.09,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027683,2013,Commanders,1.0703883495145632,26.0,112.66388785777104,-0.09,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029666,2013,Commanders,0.5453729773462783,24.0,155.15315154544095,-0.09,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026324,2013,Cardinals,0.5784789644012944,27.0,20.838392612750564,0.07,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030268,2013,Browns,0.2458592233009708,22.0,0.0,-0.06,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025829,2013,Bills,0.7281553398058253,27.0,0.0,0.02,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029278,2013,49ers,0.4743535598705501,23.0,85.76892712092744,0.09,73.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027333,2012,Titans,0.4477611940298507,25.0,0.0,-0.15,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025502,2012,Titans,3.275290215588723,28.0,48.16214984033818,-0.15,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029522,2012,Texans,0.2223258706467661,24.0,0.0,0.17,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029413,2012,Texans,0.4231857379767827,23.0,118.6739174454432,0.17,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027332,2012,Steelers,0.1819029850746268,24.0,0.0,0.05,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027781,2012,Saints,0.3855721393034826,24.0,34.68436657275694,-0.02,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029522,2013,Texans,0.3883495145631068,25.0,0.0,-0.13,12.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027333,2013,Titans,0.0899482200647249,26.0,0.0,0.03,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030764,2014,49ers,0.3170421052631579,23.0,0.0,-0.03,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030126,2014,Bengals,0.3157894736842105,24.0,13.308484270782202,0.01,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029168,2015,Rams,0.1681197654941373,25.0,0.0,-0.08,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030791,2015,Lions,0.0628140703517587,24.0,0.0,-0.05,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029833,2015,Lions,0.01785873813512,26.0,0.0,-0.05,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031191,2015,Jaguars,0.3723569235064209,24.0,27.081169176443392,-0.09,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031369,2015,Jaguars,0.4574260189838079,23.0,115.92668878360382,-0.09,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030706,2015,Eagles,0.3036013400335008,24.0,0.0,-0.07,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029203,2015,Eagles,0.2526109715242881,26.0,14.713363484989676,-0.07,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027729,2015,Dolphins,0.0611718313791178,27.0,41.12242726510748,-0.1,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031575,2015,Dolphins,0.3940822166387493,23.0,98.09796066647992,-0.1,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026390,2015,Cowboys,1.9710817978782804,29.0,4.046411194846923,-0.12,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031047,2015,Commanders,0.4700237297599106,24.0,141.3550297047886,0.01,52.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032243,2015,Buccaneers,0.4788567839195979,22.0,197.67033473385783,-0.03,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027781,2014,Titans,0.1426353383458646,26.0,28.39715756414608,-0.16,12.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029413,2014,Texans,0.5190691729323308,25.0,97.16198580082197,0.11,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029268,2012,Ravens,0.4238026533996683,23.0,120.43504170167978,0.02,70.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031282,2014,Seahawks,0.4725812030075188,23.0,188.0795140943699,0.21,73.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029699,2014,Raiders,0.5236872180451128,28.0,102.36676282221002,-0.21,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025866,2014,Patriots,1.2218045112781954,28.0,0.0,0.11,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030076,2014,Packers,0.4503586466165414,23.0,80.68110091791958,0.17,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031314,2014,Jets,0.2043338345864661,23.0,49.09804571651686,-0.12,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027729,2014,Jaguars,0.4849624060150376,26.0,55.5094706327089,-0.19,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031369,2014,Jaguars,0.4160902255639098,22.0,128.11880507244533,-0.19,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031238,2014,Giants,0.6667601503759398,23.0,262.5295764474209,-0.02,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028099,2014,Eagles,0.2773105263157895,26.0,42.22782389555671,0.0,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029967,2014,Dolphins,0.0218932330827067,24.0,0.0,0.01,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027953,2014,Dolphins,2.2152375939849622,25.0,338.9199646105864,0.01,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026390,2014,Cowboys,2.198621052631579,28.0,5.462083790438256,0.13,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029666,2014,Commanders,0.574496992481203,25.0,140.38837704451873,-0.16,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031047,2014,Commanders,0.4311654135338346,23.0,156.22146795345165,-0.16,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030991,2014,Chargers,0.4180714285714286,24.0,134.8794788690552,0.02,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029895,2014,Ravens,0.0437857142857142,23.0,28.1545290671388,0.07,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028274,2012,Rams,0.0803482587064676,24.0,0.0,-0.03,46.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029699,2012,Raiders,0.4282786069651741,26.0,125.03104645497524,-0.12,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026248,2011,Commanders,0.4984423676012461,26.0,78.61675188882566,-0.1,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022350,2011,Chiefs,1.9937694704049844,29.0,0.0,-0.1,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027993,2011,Chiefs,0.5295725856697819,22.0,217.47025445409253,-0.1,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026223,2011,Buccaneers,0.6093457943925235,25.0,108.42297089490071,-0.24,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025619,2011,Browns,0.4984423676012461,27.0,12.29701829157206,-0.08,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026537,2011,Bears,0.3987538940809969,24.0,0.0,-0.07,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028101,2011,49ers,0.3448182762201454,23.0,56.10251043602997,0.12,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024266,2010,Vikings,0.9560975609756096,27.0,155.21765756118307,-0.07,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025502,2010,Titans,0.5376016260162602,26.0,71.84948462331606,-0.03,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025829,2010,Steelers,0.3211382113821138,24.0,0.0,0.18,73.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027309,2010,Seahawks,0.0718699186991869,23.0,0.0,-0.13,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026324,2010,Seahawks,0.2644666666666667,24.0,34.35670114784227,-0.13,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027025,2010,Seahawks,1.0101626016260163,24.0,215.9466255506495,-0.13,44.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025866,2010,Patriots,0.3211382113821138,24.0,0.0,0.22,82.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027821,2011,Commanders,0.3738317757009346,24.0,17.363907116089866,-0.1,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026909,2010,Patriots,0.3333333333333333,24.0,79.97373861944041,0.22,82.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026784,2010,Packers,0.018890243902439,24.0,0.0,0.18,70.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025761,2010,Jets,0.3821138211382114,26.0,0.0,0.08,68.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027417,2010,Cowboys,0.2634146341463415,23.0,0.0,0.0,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0024448,2010,Commanders,0.6504065040650406,27.0,12.062853155490274,-0.12,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027821,2010,Commanders,0.0765178861788618,23.0,19.19008516886931,-0.12,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026248,2010,Commanders,0.3821138211382114,25.0,86.88494786109887,-0.12,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027729,2010,Colts,0.3485772357723577,22.0,82.81039924286793,0.06,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022350,2010,Chiefs,2.027439024390244,28.0,0.0,0.05,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0022018,2010,Cardinals,0.3821138211382114,30.0,16.3618591320606,-0.21,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025619,2010,Browns,0.3861788617886179,26.0,13.590306994889724,-0.12,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027781,2010,Broncos,0.3426829268292683,22.0,42.36358099700373,-0.13,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027004,2010,Bills,2.116869918699187,24.0,307.8251035025631,-0.19,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027820,2010,Bengals,0.2706081300813008,23.0,19.33341850220264,-0.06,25.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0020260,2010,Bears,1.731707317073171,31.0,17.74989397005592,0.02,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026390,2010,Panthers,0.0457317073170731,24.0,12.156091030475611,-0.21,12.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029895,2015,Ravens,0.3559463986599664,24.0,25.475271387128245,-0.08,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028099,2011,Eagles,0.3457528556593977,23.0,57.001600010185626,0.11,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027264,2011,Giants,0.3115264797507788,24.0,0.0,-0.02,65.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027435,2012,Patriots,0.0530679933665008,25.0,0.0,0.22,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027385,2012,Panthers,0.3855721393034826,25.0,0.0,0.05,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027485,2012,Panthers,0.3855721393034826,26.0,0.0,0.05,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028117,2012,Jets,0.3855721393034826,24.0,40.8960841292392,-0.11,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029052,2012,Jaguars,0.3261467661691542,23.0,0.0,-0.19,12.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027264,2012,Giants,0.3855721393034826,25.0,0.0,0.02,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029411,2012,Falcons,0.5410223880597015,22.0,217.47025445409253,0.12,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026390,2012,Cowboys,1.5029021558872304,26.0,9.9525655638658,0.0,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026248,2012,Commanders,1.0447761194029852,27.0,71.13537879345867,0.09,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029666,2012,Commanders,0.4594369817578773,23.0,171.47075093580506,0.09,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029203,2012,Chargers,0.3349817578772803,23.0,19.86096328928047,-0.02,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026324,2012,Cardinals,0.4462064676616915,26.0,28.12888780404807,-0.15,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026909,2012,Cardinals,0.3917910447761193,26.0,65.47695924635613,-0.15,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027717,2011,Falcons,0.436797507788162,22.0,85.76892712092744,0.08,58.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026223,2012,Buccaneers,3.213101160862355,26.0,98.10516104032996,0.01,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026537,2012,Bears,0.406301824212272,25.0,0.0,0.09,62.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028101,2012,49ers,0.4188018242122719,24.0,50.76365068827283,0.19,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029278,2012,49ers,0.4115265339966832,22.0,94.7893239285987,0.19,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027333,2011,Titans,0.3790238836967808,24.0,0.0,-0.02,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025502,2011,Titans,1.8691588785046729,27.0,65.01210215377569,-0.02,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025829,2011,Steelers,0.4361370716510903,25.0,0.0,0.13,70.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027309,2011,Seahawks,0.3115264797507788,24.0,0.0,0.0,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026324,2011,Seahawks,0.1026201453790238,25.0,31.08722875884669,0.0,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0021385,2011,Ravens,2.4922118380062304,32.0,43.35361333450779,0.15,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027485,2011,Panthers,0.0549748701973001,25.0,0.0,0.02,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026390,2011,Panthers,1.0045690550363446,25.0,10.99928602142564,0.02,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0026784,2011,Packers,0.4361370716510903,25.0,0.0,0.18,88.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0025761,2011,Jets,0.9968847352024922,27.0,0.0,0.01,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028117,2011,Jets,0.3334994807892004,23.0,45.19716284281021,0.01,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0028690,2012,Browns,0.3233830845771144,24.0,0.0,-0.06,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031039,2021,Patriots,0.0230136986301369,32.0,0.0,0.133,55.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031282,2015,Seahawks,0.5483431044109436,24.0,170.1813819186075,0.19,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031561,2016,Bears,0.4929992915566433,25.0,155.15315154544095,-0.11,18.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027953,2020,Chargers,3.6579212916246218,31.0,68.42676073374922,0.015,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036236,2020,Browns,0.3474581231079717,21.0,57.99784614601104,0.01,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035400,2020,Bengals,0.3004984863773965,23.0,0.0,-0.139,26.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031779,2020,Bengals,0.7419717457114027,28.0,0.0,-0.139,26.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0029699,2020,49ers,0.0890373360242179,34.0,25.24333292048751,0.025,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031238,2020,49ers,2.9137860746720485,29.0,96.57923387445264,0.025,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031489,2019,Vikings,0.360067481402763,28.0,0.0,0.123,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031923,2019,Texans,0.8717454835281616,27.0,0.0,-0.002,61.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034142,2019,Steelers,0.015471838469713,23.0,0.0,-0.014,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032443,2019,Seahawks,0.3825717321997874,25.0,18.569804751848054,-0.001,66.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034436,2019,Saints,0.3125850159404889,23.0,14.284693563630526,0.12,76.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035112,2019,Ravens,0.2644346439957492,22.0,0.0,0.292,82.40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034114,2019,Rams,0.2630180658873539,24.0,0.0,0.04,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034261,2019,Rams,0.2825276301806588,23.0,280.64823617769224,0.04,56.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034392,2020,Chargers,0.4142598385469223,25.0,50.37293311686939,0.015,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031852,2019,Patriots,1.8597236981934115,27.0,0.0,0.227,70.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031734,2019,Panthers,0.2047268862911796,27.0,0.0,-0.146,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030869,2019,Panthers,0.9121498405951116,28.0,0.0,-0.146,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034269,2019,Packers,0.2841599362380446,24.0,0.0,0.089,77.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032418,2019,Lions,0.5480770456960681,26.0,0.0,-0.11,20.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034963,2019,Jaguars,0.0464144527098831,22.0,0.0,-0.125,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032432,2019,Falcons,1.093568544102019,25.0,26.1117059648522,-0.03,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034495,2019,Dolphins,0.0618862911795961,22.0,0.0,-0.201,31.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035679,2019,Cowboys,0.3180270988310308,21.0,0.0,0.137,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032354,2019,Cowboys,0.2908671625929862,26.0,0.0,0.137,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035005,2019,Colts,0.2107566418703506,22.0,0.0,0.009,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035149,2019,Chiefs,0.2778894792773645,23.0,24.854614499248807,0.133,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0027986,2019,Chiefs,0.2419202975557917,30.0,48.90994978346333,0.133,79.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034785,2019,Cardinals,0.4228900106269926,23.0,110.51096015439104,-0.081,33.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035712,2019,Browns,0.2008501594048884,MISSING,0.0,-0.076,37.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031039,2019,Patriots,0.3825717321997874,30.0,0.0,0.227,70.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0034658,2019,Broncos,0.2138209351753454,24.0,0.0,-0.053,43.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035383,2020,Eagles,0.3426670030272452,22.0,0.0,-0.08,26.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032777,2020,Jaguars,0.0181634712411705,27.0,55.90733560170712,-0.217,6.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036890,2021,Packers,0.0201643835616438,24.0,15.508361233480178,0.116,72.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030649,2021,Giants,0.1073972602739726,30.0,0.0,-0.169,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0032575,2021,Giants,0.5123287671232877,28.0,0.0,-0.169,23.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0030706,2021,Falcons,0.5410958904109588,30.0,0.0,-0.156,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0036833,2021,Falcons,0.0504109589041095,24.0,0.0,-0.156,41.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0035383,2021,Eagles,0.4680372602739726,23.0,0.0,0.052,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
