,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
52,Bears,2020,WR,12.477295660948537,162.32233035056058,22.0,25.0,67.37674886763966,71.275,-0.50%,0.5,-0.032,11.17912147505423,10.22993492407809,65.49620390455532,34.897342733188715,9.275488069414315,23.29826464208243,0.2912147505422993,4.242895878524946,1.7391540130151844,38.62906724511931,6.0,0.7760303687635575,79.49452277657267,61.9103579175705,22.234273318872017,70.65607375271149,0.1162689804772234,3.3432754880694144,39.97125813449024,0.0677874186550976,0.338937093275488,492.220715835141,0.7483731019522777,64.84327548806941,96.77581344902386,476.55531453362255,40.65959869848157,86.65986984815618,97.09219088937093,3.766268980477224,58.95726681127982,730.5005422993493,225.5178958785249,3.3184381778741865,10.735791757049892,1.3955043383947938,10.926975339708102,2.7176648213387016,61.99375943633618,39.63135379969804,10.944136889783591,21.09511826874685,0.8324106693507801,6.450075490689481,2.93658782083543,34.07800704579768,6.0,0.0,69.25269250125818,70.00367388022144,67.37674886763966,47.96607951685958,67.5577755410166,1.409159536990438,2.4881731253145447,42.62757926522396,0.5881731253145446,1.6044287871162557,456.7544036235531,3.27176648213387,54.22043281328636,93.94001006542528,429.4675390035229,42.82913940613991,85.88213387015601,86.35933568193256,3.6411675893306494,55.3009562154001,641.608454957222,170.07800704579768,3.362355309511827,11.500503271263211,1.3309260191243082
53,Browns,2020,WR,8.521695257315843,135.0007243263073,25.0,25.0,68.64106334841628,73.37858072916667,-5.60%,0.6875,0.01,13.926171875,2.25390625,66.9572265625,50.65592447916666,6.073567708333333,10.159505208333334,0.2786458333333333,7.286197916666667,2.4850260416666665,23.754557291666668,8.0,1.1549479166666667,66.02545572916667,57.96490885416667,45.148828125,72.31217447916667,0.3263671875,0.8912760416666666,46.533203125,0.6358072916666667,1.765625,275.65234375,1.873046875,35.759114583333336,93.84134114583333,258.53125,30.12005208333333,108.71725260416666,50.69596354166666,2.517578125,69.38216145833333,489.630859375,135.37630208333334,3.297200520833333,14.971940104166665,1.8030403645833333,12.68450226244344,7.672511312217194,56.107975113122166,40.37030542986425,11.180429864253394,23.290158371040725,1.61368778280543,8.17222850678733,4.4304298642533935,36.63235294117647,8.0,0.0,64.89869909502262,69.36549773755657,68.64106334841628,0.0,69.7569004524887,0.0,5.581447963800905,66.10237556561086,0.0,0.0,480.7873303167421,5.433257918552036,57.67477375565611,91.82856334841628,440.39592760180994,38.36238687782805,72.02426470588235,96.27149321266968,3.696832579185521,61.39095022624434,814.1736425339367,278.01527149321265,4.488009049773756,14.229864253393664,1.6159785067873305
54,Texans,2020,WR,4.91422805247225,201.4780789250135,26.0,26.0,74.01153846153846,73.69479797979798,-12.50%,0.25,-0.075,11.657373737373735,2.304040404040404,71.8269191919192,49.06782828282829,5.233333333333333,11.832828282828284,0.1055555555555555,5.577727272727272,2.5939393939393938,29.832828282828284,13.0,0.3929292929292929,72.2721212121212,68.86636363636363,8.037575757575757,73.34656565656566,0.046060606060606,1.7005050505050503,52.19545454545455,0.046060606060606,0.1151515151515151,357.12626262626264,0.6277777777777778,46.67121212121212,95.37030303030303,341.1121212121212,40.14893939393939,113.8470202020202,64.83434343434344,4.342929292929293,59.47984848484849,665.5267676767677,203.9333333333333,3.961161616161617,13.99919191919192,1.779121212121212,11.250947603121515,4.453177257525083,70.62497212931996,40.2948160535117,7.264214046822742,14.863433667781496,0.5668896321070234,7.316164994425864,4.169453734671126,36.42920847268673,13.0,0.330546265328874,65.338127090301,60.98756967670011,74.01153846153846,28.468394648829435,73.88589743589743,0.0539576365663322,1.423634336677815,46.227982162764775,0.1690635451505016,0.637123745819398,415.56410256410254,1.680602006688963,58.24136008918617,94.14821627647716,390.5997770345596,41.03472686733557,102.61878483835004,81.77703455964325,3.8929765886287626,58.71889632107023,705.3049052396879,231.25585284280936,4.397714604236343,12.821014492753624,1.6824080267558528
55,Jets,2020,WR,9.767911200807266,185.63934107925795,17.0,17.0,67.46897106109326,65.55324675324675,-30.50%,0.125,-0.222,11.80062111801242,3.320722755505364,58.472219085262566,23.588706945228683,2.0479954827780915,8.32411067193676,0.0,7.582213438735178,2.212309429700734,17.95313382269904,22.0,0.0,66.1269339356296,77.87244494635799,0.0,65.82439299830604,0.1726143421795595,2.2219085262563523,43.15866741953698,0.0,0.0,293.35911914172783,0.8424618859401468,31.4686617730096,93.56939582156971,275.0824392998306,40.80101637492943,75.44093732354601,51.21964991530209,2.378317334839074,58.18091473743648,403.9045736871824,162.30321852060982,4.619424054206663,12.621061547148503,1.3797007340485603,11.3991961414791,5.060557341907824,61.20219721329046,49.14212218649517,7.457663451232583,15.065380493033226,0.1666666666666666,8.496195069667738,4.180600214362272,28.817256162915328,22.0,0.3553054662379421,63.24078242229368,61.77202572347267,67.46897106109326,10.80932475884244,68.25498392282958,0.0224008574490889,3.3092175777063235,57.48070739549839,0.2943729903536977,0.3906752411575562,449.3815648445873,1.7031082529474812,48.837620578778136,92.7497320471597,417.1168274383708,42.46623794212218,79.39003215434083,78.70578778135048,3.621650589496249,55.94201500535906,607.9528403001071,214.9737406216506,4.6505359056806,12.406752411575562,1.4088210075026797
56,Bengals,2020,WR,15.58526740665994,453.1413121253989,19.0,21.0,67.35106277805241,69.56997041420118,-24.70%,0.25,-0.139,11.333530571992112,4.359467455621302,60.96331360946745,39.95848126232741,10.131163708086785,24.62721893491124,0.789447731755424,5.317998027613412,2.801775147928994,35.17357001972387,7.0,0.5946745562130178,72.72031558185404,57.341222879684416,42.47623274161736,70.53925049309665,0.4049802761341222,2.1720907297830374,51.08037475345168,0.6694280078895464,1.943293885601578,445.53007889546353,3.034516765285996,53.155325443786985,94.66346153846152,422.4580867850098,43.62771203155818,83.59354043392506,86.38461538461539,3.218934911242604,55.85507889546351,622.5857988165681,203.8594674556213,3.5821005917159763,11.468392504930966,1.4160897435897437,11.070390509144834,6.195254572417202,55.99545229856648,36.12649530400395,8.63964409293129,21.09639149777558,0.0350963914977755,11.101433514582304,5.161641127039051,31.77310924369748,7.0,1.22194760257044,55.75358378645575,46.66495304003954,67.35106277805241,64.66940187839842,66.54028670291646,0.4870983687592685,3.314384577360356,43.9327731092437,0.6736529906080079,2.660899653979239,454.9391992090954,1.148294611962432,51.99357390014829,93.81344537815126,426.5773603559071,40.865892239248645,72.48576371725161,88.69599604547702,2.290657439446367,58.52382600098863,656.1423628274839,225.5921898171033,4.419673751853683,12.839347503707366,1.4524023727137914
57,Steelers,2020,WR,2.7699293642785063,277.23222179910124,16.0,27.0,63.07181919642858,69.14890442890443,16.80%,0.75,0.141,9.066620046620049,7.023776223776224,67.60060606060605,36.19641025641026,7.580885780885781,19.511421911421916,0.2596736596736597,7.872680652680653,6.12960372960373,38.8969696969697,25.0,1.8834498834498836,64.10032634032635,47.18839160839161,0.0,68.74755244755245,0.3285780885780886,2.420979020979021,48.83776223776224,0.0,0.0,522.8918414918415,0.4806526806526806,73.1016317016317,93.18867132867132,487.990675990676,41.29417249417249,100.72331002331002,108.02470862470862,7.439627039627039,58.37724941724942,761.3608391608392,333.1193473193473,4.677715617715618,10.754219114219111,1.547958041958042,12.49754464285714,6.206473214285714,57.846261160714285,42.66841517857143,5.030691964285714,10.00390625,0.2265625,12.947879464285714,3.83203125,21.813058035714285,25.0,1.2349330357142858,53.932198660714285,40.41584821428571,63.07181919642858,18.275,62.74587053571428,0.5373325892857143,2.7767857142857144,55.379464285714285,0.1,0.5,357.78627232142856,3.258928571428572,37.195870535714285,92.48839285714284,330.98716517857144,35.49129464285714,73.7453125,60.34151785714285,2.693638392857143,63.865959821428575,500.9397321428572,188.1791294642857,4.501897321428571,13.060546875,1.3257366071428571
58,Cardinals,2020,WR,11.503531786074673,193.1894838573841,25.0,25.0,63.82844036697248,69.01488238118098,3.60%,0.5,0.018,9.947143542966876,7.1781084973595775,70.38242918867019,40.87321171387422,6.449831973115699,14.41766682669227,0.3182909265482477,3.0881901104176666,1.2246759481517042,39.14066250600096,1.0,0.9548727796447432,81.05208833413346,62.24541526644263,15.78180508881421,69.58348535765722,0.0,2.206433029284685,53.29764762361978,0.1816610657705233,0.9083053288526164,493.6706673067691,2.43350936149784,64.67978876620259,94.50552088334132,466.0220835333653,41.11065770523284,93.8587614018243,89.66922707633222,3.904464714354297,58.62246759481516,738.4911185789726,267.7935669707153,3.98804608737398,11.085741718674988,1.4631589054248682,9.53045871559633,3.841743119266055,66.19119266055046,43.876467889908255,6.111926605504587,13.670642201834864,0.0756880733944954,5.814449541284404,1.5288990825688074,23.7605504587156,1.0,0.5504587155963303,74.64266055045871,74.77091743119266,63.82844036697248,39.52788990825688,63.74238532110091,0.1703669724770642,1.7174311926605506,53.56146788990826,0.3217431192660551,1.7412844036697248,415.2477064220183,1.668348623853211,47.88990825688074,93.53270642201836,387.8243119266055,44.71871559633028,87.46532110091744,69.34357798165138,2.262385321100917,54.76408256880734,511.1339449541284,217.48256880733945,4.649036697247706,11.477798165137614,1.2702247706422016
59,Dolphins,2020,WR,5.696266397578204,184.358393435421,22.0,19.0,65.35569620253165,67.63680947012402,4.60%,0.625,0.049,9.979537767756485,4.73337091319053,65.59577226606538,48.29836527621195,8.180383314543406,15.083427282976324,0.0,9.52880496054115,3.5496054114994364,22.405862457722662,17.0,0.3641488162344983,58.665614430665165,64.35253664036077,33.26020293122886,66.8468432919955,0.3836527621195039,1.492108229988726,29.071025930101467,0.2652762119503946,0.5856820744081173,287.5698985343856,0.8393461104847801,34.33934611048478,93.92942502818488,270.79199549041715,37.08568207440812,86.70563697857948,52.81228861330327,1.8833145434047351,62.15896279594138,395.5084554678692,108.22378804960542,3.1826381059751974,11.29520856820744,1.3402593010146562,11.988101265822785,4.777215189873417,62.23987341772152,34.71974683544304,8.259493670886076,16.384810126582277,0.2708860759493671,8.688354430379748,3.4683544303797467,28.150632911392407,17.0,0.6012658227848101,57.7006329113924,57.83101265822785,65.35569620253165,9.607974683544304,66.08278481012658,0.2411392405063291,2.079746835443038,34.72658227848101,0.0820253164556962,0.2050632911392405,395.4860759493671,1.5291139240506328,40.05443037974683,93.17746835443036,369.34430379746834,36.83658227848101,87.40113924050634,64.67341772151899,3.408860759493671,62.2720253164557,559.6341772151899,145.47974683544305,3.7653164556962015,12.975443037974683,1.365607594936709
60,Chiefs,2020,WR,18.355196770938445,196.53702027564344,30.0,28.0,68.25344921238457,70.65271659324523,19.50%,0.875,0.112,10.788546255506608,7.809104258443465,70.65266764561919,38.64982868330886,3.0729319627998044,7.765540871267744,0.0,7.863142437591777,5.014684287812041,33.541850220264315,16.0,0.6093979441997063,61.82197748409202,59.04165442976016,53.16221243269701,69.6486539402839,1.9534508076358292,0.5599608418991678,48.18208516886931,0.6069016152716594,2.4503181595692607,466.3685756240822,2.953989231522271,52.79148311306901,93.5595203132648,437.2564855604503,44.54361233480176,118.54855604503182,76.26040137053353,6.467449828683309,52.91062163485071,693.3308859520313,261.6025452765541,5.002594224180127,12.615712187958882,1.4997161037689672,11.465507876154264,8.913633894622487,64.13731667571972,40.96512764801737,4.017925040738729,10.952199891363389,0.7463335143943509,6.357903313416621,2.794133623030961,25.47637153720804,16.0,0.5594785442694188,66.93335143943509,56.19820749592613,68.25344921238457,44.77897881586094,68.48484519282998,1.233623030961434,1.035306898424769,59.647474198805,0.3932645301466594,1.732753938077132,439.06898424769145,2.180879956545356,40.965779467680605,89.48153177620858,393.00217273221074,43.742585551330805,110.8178164041282,65.05160239000543,4.559478544269419,54.72194459532863,599.6393264530146,230.6469310157523,5.903096143400326,15.06816947311244,1.6257631721890278
61,Broncos,2020,WR,2.89606458123108,551.1523349062941,16.0,17.0,70.01066978193147,64.58143340857788,-22.10%,0.3125,-0.112,13.327821670428897,4.547404063205418,56.47776523702032,39.503386004514674,6.43961625282167,14.611738148984198,0.8803611738148984,11.9313769751693,5.639390519187359,26.89221218961625,10.0,0.9966139954853274,49.852821670428895,49.35936794582393,28.89418735891648,64.48306997742664,0.5051354401805869,3.795711060948081,62.08803611738149,0.1063769751693002,0.4401805869074492,415.9006772009029,2.559255079006772,39.46783295711061,93.98555304740404,391.9418735891648,36.2469525959368,76.09915349887135,71.59480812641084,3.4243792325056432,63.13831828442438,585.5773137697516,183.91647855530476,4.50902934537246,14.305361173814898,1.4514390519187357,10.551401869158878,7.986760124610591,60.25973520249221,46.73169781931464,7.1152647975077885,13.25,0.4485981308411215,6.796495327102805,2.80607476635514,30.896417445482864,10.0,0.927570093457944,68.05334890965732,52.94345794392523,70.01066978193147,35.88551401869159,68.01651090342679,0.5489875389408101,1.0552959501557633,47.730529595015575,0.3011682242990655,0.5584112149532711,430.7328660436137,1.2951713395638629,44.200934579439256,92.27305295950156,399.63317757009344,40.2313862928349,89.75919003115266,72.31308411214954,3.0171339563862927,58.57866043613707,631.7204049844237,212.17445482866043,4.310591900311526,13.059813084112148,1.4093457943925234
62,Buccaneers,2020,WR,7.184661957618567,139.5479490625793,27.0,31.0,79.48679611650485,73.22099949520444,31.50%,0.6875,0.186,12.146138313982837,4.451287228672388,68.94861181221604,58.27420494699646,6.353861686017163,10.896012115093388,0.4719838465421504,6.758001009591116,3.324078748107017,34.59061080262494,30.0,0.2332155477031802,66.01635537607268,70.95916203937405,25.07778899545684,73.58970217062091,0.543866733972741,1.4008076728924783,45.01463907117618,0.1940434124179707,0.601716304896517,398.1918223119637,1.6814740030287734,49.10196870267541,93.15583038869258,372.1014639071176,41.65199394245331,117.32559313478042,70.77132761231701,6.747602221100454,57.65179202423018,666.1645633518425,207.2099949520444,4.2258960121150935,13.330691569914183,1.703639575971731,14.549611650485437,6.2053398058252425,61.88334951456311,53.47868932038836,10.848543689320389,19.35485436893204,0.3412621359223301,4.965339805825243,2.5359223300970872,41.34368932038835,30.0,0.0,74.42509708737865,79.78242718446603,79.48679611650485,45.628106796116505,78.98631067961166,0.6881067961165048,4.782038834951456,55.24708737864078,0.2579611650485436,1.257766990291262,469.297572815534,1.649514563106796,54.40242718446602,94.2021359223301,441.2140776699029,39.42126213592233,95.50466019417476,83.72524271844661,6.454368932038835,59.85990291262136,888.2529126213592,281.33155339805825,4.249708737864077,16.025436893203885,1.8418980582524271
63,Commanders,2020,WR,1.9525731584258323,61.79703190830855,17.0,17.0,67.52170775706554,64.88209109730849,-2.30%,0.4375,0.033,9.13731884057971,7.218944099378882,66.64156314699792,46.05207039337474,4.6645962732919255,10.233954451345756,0.2122153209109731,5.7691511387163565,2.331262939958592,24.87991718426501,32.0,0.5952380952380952,70.50895445134576,51.46045548654244,2.8376811594202898,64.13861283643892,0.0868530020703933,1.9177018633540373,42.33643892339545,0.050103519668737,0.0455486542443064,396.963768115942,1.305383022774327,44.63923395445135,95.54746376811596,379.51293995859214,41.775207039337474,86.16557971014493,64.77018633540372,1.9006211180124224,58.07334368530021,547.4642857142857,256.5652173913044,5.422204968944099,11.151915113871636,1.2229140786749482,10.830787733012627,3.294648226097414,65.06307877330127,43.58442573662056,7.30426939266386,14.024052916416116,0.0,6.424533974744437,3.1184606133493684,22.15634395670475,32.0,0.1894167167769092,66.09759470835839,65.9882140709561,67.52170775706554,26.17739025856885,67.6975947083584,0.3598917618761275,1.523752254960914,44.161154539987976,0.3598917618761275,1.1365003006614551,340.37101623571857,1.021046301864101,36.96572459410704,92.87318099819603,315.7306073361395,41.13980757666867,89.29549007817198,57.15273601924233,3.1184606133493684,58.519242333132894,458.6638604930848,127.08779314491882,3.273301262778112,11.390799759470836,1.3379795550210465
